global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
0, 1, 10, 10, 2, 1, 1, 0.999, 10, 5, 0
1, 2, 10, 0, 3, 1, 1, 0.99877, 10, 3.33333, 0
2, 3, 9, 9, 3, 1, 1, 0.99854, 19, 4.75, 0
3, 4, 9, 0, 0, 1, 1, 0.998311, 19, 3.8, 0
4, 5, 9, 0, 1, 1, 1, 0.998081, 19, 3.16667, 0
5, 6, 10, 9, 3, 1, 1, 0.997851, 28, 4, 0
6, 7, 9, 9, 3, 1, 1, 0.997622, 37, 4.625, 0
7, 8, 9, 0, 2, 1, 1, 0.997392, 37, 4.11111, 0
8, 9, 5, 9, 2, 1, 1, 0.997162, 46, 4.6, 0
9, 10, 7, 9, 0, 1, 1, 0.996933, 55, 5, 0
10, 11, 5, 9, 0, 1, 1, 0.996704, 64, 5.33333, 0
11, 12, 9, 9, 1, 1, 1, 0.996474, 73, 5.61538, 0
12, 13, 10, 9, 2, 1, 1, 0.996245, 82, 5.85714, 0
13, 14, 10, 0, 3, 1, 1, 0.996016, 82, 5.46667, 0
14, 15, 9, 9, 3, 1, 0, 0.995786, 91, 5.6875, 0
15, 16, 9, 0, 1, 1, 1, 0.995557, 91, 5.35294, 0
16, 17, 10, 9, 0, 1, 1, 0.995328, 100, 5.55556, 0
17, 18, 10, 0, 1, 1, 1, 0.995099, 100, 5.26316, 0
18, 19, 8, 9, 2, 1, 1, 0.99487, 109, 5.45, 0
19, 20, 5, 9, 2, 1, 1, 0.994641, 118, 5.61905, 1
20, 1, 10, 10, 0, 1, 1, 0.994412, 148, 6.43478, 0
21, 2, 10, 0, 1, 1, 1, 0.994184, 148, 6.16667, 0
22, 3, 8, 9, 1, 1, 1, 0.993955, 157, 6.28, 0
23, 4, 10, 9, 1, 1, 1, 0.993726, 166, 6.38462, 0
24, 5, 12, 9, 0, 1, 1, 0.993497, 175, 6.48148, 0
25, 6, 12, 0, 3, 1, 1, 0.993269, 175, 6.25, 0
26, 7, 10, 9, 0, 1, 1, 0.99304, 184, 6.34483, 0
27, 8, 10, 0, 2, 1, 1, 0.992812, 184, 6.13333, 0
28, 9, 10, 0, 3, 1, 1, 0.992583, 184, 5.93548, 0
29, 10, 8, 9, 0, 1, 1, 0.992355, 193, 6.03125, 0
30, 11, 8, 0, 3, 1, 1, 0.992127, 193, 5.84848, 0
31, 12, 10, 9, 1, 1, 1, 0.991898, 202, 5.94118, 0
32, 13, 8, 9, 1, 1, 1, 0.99167, 211, 6.02857, 0
33, 14, 10, 9, 2, 1, 1, 0.991442, 220, 6.11111, 0
34, 15, 10, 0, 0, 1, 1, 0.991214, 220, 5.94595, 0
35, 16, 10, 0, 1, 1, 1, 0.990986, 220, 5.78947, 0
36, 17, 12, 9, 3, 1, 1, 0.990758, 229, 5.87179, 0
37, 18, 10, 9, 3, 1, 1, 0.99053, 238, 5.95, 0
38, 19, 8, 9, 1, 1, 1, 0.990302, 247, 6.02439, 0
39, 20, 10, 9, 2, 1, 1, 0.990074, 256, 6.09524, 0
40, 21, 10, 0, 2, 1, 1, 0.989846, 256, 5.95349, 0
41, 22, 10, 0, 2, 1, 0, 0.989618, 256, 5.81818, 0
42, 23, 10, 0, 3, 1, 1, 0.98939, 256, 5.68889, 0
43, 24, 8, 9, 0, 1, 1, 0.989163, 265, 5.76087, 0
44, 25, 8, 0, 0, 1, 1, 0.988935, 265, 5.6383, 0
45, 26, 8, 0, 0, 1, 1, 0.988708, 265, 5.52083, 0
46, 27, 8, 0, 3, 1, 1, 0.98848, 265, 5.40816, 0
47, 28, 10, 9, 0, 1, 1, 0.988253, 274, 5.48, 0
48, 29, 10, 0, 1, 1, 1, 0.988025, 274, 5.37255, 0
49, 30, 8, 9, 3, 1, 1, 0.987798, 283, 5.44231, 0
50, 31, 10, 9, 0, 1, 1, 0.987571, 292, 5.50943, 0
51, 32, 10, 0, 0, 1, 1, 0.987343, 292, 5.40741, 0
52, 33, 10, 0, 1, 1, 1, 0.987116, 292, 5.30909, 0
53, 34, 8, 9, 2, 1, 1, 0.986889, 301, 5.375, 0
54, 35, 5, 9, 1, 1, 1, 0.986662, 310, 5.4386, 0
55, 36, 5, 0, 1, 1, 1, 0.986435, 310, 5.34483, 0
56, 37, 5, 0, 0, 1, 1, 0.986208, 310, 5.25424, 0
57, 38, 8, 9, 3, 1, 1, 0.985981, 319, 5.31667, 0
58, 39, 10, 9, 3, 1, 1, 0.985754, 328, 5.37705, 0
59, 40, 9, 9, 2, 1, 1, 0.985527, 337, 5.43548, 0
60, 41, 5, 9, 3, 1, 1, 0.9853, 346, 5.49206, 0
61, 42, 5, 0, 1, 1, 1, 0.985074, 346, 5.40625, 0
62, 43, 5, 0, 3, 1, 1, 0.984847, 346, 5.32308, 0
63, 44, 5, 0, 1, 1, 1, 0.98462, 346, 5.24242, 0
64, 45, 5, 0, 3, 1, 1, 0.984394, 346, 5.16418, 0
65, 46, 5, 0, 3, 1, 1, 0.984167, 346, 5.08824, 0
66, 47, 5, 0, 0, 1, 1, 0.983941, 346, 5.01449, 0
67, 48, 9, 9, 2, 1, 1, 0.983714, 355, 5.07143, 0
68, 49, 5, 9, 2, 1, 1, 0.983488, 364, 5.12676, 0
69, 50, 7, 9, 2, 1, 1, 0.983262, 373, 5.18056, 0
70, 51, 7, 0, 2, 1, 1, 0.983035, 373, 5.10959, 0
71, 52, 7, 0, 3, 1, 1, 0.982809, 373, 5.04054, 0
72, 53, 7, 0, 3, 1, 1, 0.982583, 373, 4.97333, 0
73, 54, 7, 0, 1, 1, 1, 0.982357, 373, 4.90789, 0
74, 55, 7, 0, 2, 1, 1, 0.982131, 373, 4.84416, 0
75, 56, 7, 0, 1, 1, 1, 0.981905, 373, 4.78205, 0
76, 57, 7, 0, 1, 1, 1, 0.981679, 373, 4.72152, 0
77, 58, 7, 0, 1, 1, 1, 0.981453, 373, 4.6625, 0
78, 59, 7, 0, 3, 1, 1, 0.981227, 373, 4.60494, 0
79, 60, 7, 0, 0, 1, 1, 0.981002, 373, 4.54878, 0
80, 61, 5, 9, 3, 1, 1, 0.980776, 382, 4.60241, 0
81, 62, 5, 0, 1, 1, 1, 0.98055, 382, 4.54762, 0
82, 63, 5, 0, 3, 1, 1, 0.980324, 382, 4.49412, 0
83, 64, 5, 0, 2, 1, 1, 0.980099, 382, 4.44186, 0
84, 65, 7, 9, 0, 1, 1, 0.979873, 391, 4.49425, 0
85, 66, 5, 9, 1, 1, 1, 0.979648, 400, 4.54545, 0
86, 67, 5, 0, 0, 1, 1, 0.979422, 400, 4.49438, 0
87, 68, 9, 9, 0, 1, 1, 0.979197, 409, 4.54444, 0
88, 69, 9, 0, 2, 1, 1, 0.978972, 409, 4.49451, 0
89, 70, 5, 9, 1, 1, 1, 0.978746, 418, 4.54348, 0
90, 71, 5, 0, 0, 1, 1, 0.978521, 418, 4.49462, 0
91, 72, 9, 9, 3, 1, 1, 0.978296, 427, 4.54255, 0
92, 73, 9, 0, 0, 1, 1, 0.978071, 427, 4.49474, 0
93, 74, 9, 0, 2, 1, 1, 0.977846, 427, 4.44792, 0
94, 75, 5, 9, 2, 1, 1, 0.977621, 436, 4.49485, 0
95, 76, 7, 9, 1, 1, 1, 0.977396, 445, 4.54082, 0
96, 77, 7, 0, 2, 1, 1, 0.977171, 445, 4.49495, 0
97, 78, 7, 0, 2, 1, 1, 0.976946, 445, 4.45, 0
98, 79, 7, 0, 2, 1, 1, 0.976721, 445, 4.40594, 0
99, 80, 7, 0, 2, 1, 1, 0.976497, 445, 4.36275, 0
100, 81, 7, 0, 0, 1, 1, 0.976272, 445, 4.32039, 0
101, 82, 5, 9, 0, 1, 1, 0.976047, 454, 4.36538, 0
102, 83, 9, 9, 3, 1, 1, 0.975823, 463, 4.40952, 0
103, 84, 9, 0, 0, 1, 0, 0.975598, 463, 4.36792, 0
104, 85, 9, 0, 2, 1, 1, 0.975374, 463, 4.3271, 0
105, 86, 5, 9, 1, 1, 1, 0.975149, 472, 4.37037, 0
106, 87, 5, 0, 1, 1, 1, 0.974925, 472, 4.33028, 0
107, 88, 5, 0, 3, 1, 0, 0.9747, 472, 4.29091, 0
108, 89, 5, 0, 2, 1, 1, 0.974476, 472, 4.25225, 0
109, 90, 7, 9, 3, 1, 1, 0.974252, 481, 4.29464, 0
110, 91, 7, 0, 1, 1, 1, 0.974028, 481, 4.25664, 0
111, 92, 7, 0, 1, 1, 1, 0.973804, 481, 4.2193, 0
112, 93, 7, 0, 0, 1, 1, 0.97358, 481, 4.18261, 0
113, 94, 5, 9, 3, 1, 1, 0.973355, 490, 4.22414, 0
114, 95, 5, 0, 1, 1, 1, 0.973131, 490, 4.18803, 0
115, 96, 5, 0, 0, 1, 1, 0.972908, 490, 4.15254, 0
116, 97, 9, 9, 2, 1, 1, 0.972684, 499, 4.19328, 0
117, 98, 5, 9, 1, 1, 0, 0.97246, 508, 4.23333, 0
118, 99, 5, 0, 1, 1, 1, 0.972236, 508, 4.19835, 0
119, 100, 5, 0, 0, 1, 1, 0.972012, 508, 4.16393, 0
120, 101, 9, 9, 3, 1, 1, 0.971789, 517, 4.20325, 0
121, 102, 9, 0, 0, 1, 1, 0.971565, 517, 4.16935, 0
122, 103, 9, 0, 2, 1, 1, 0.971342, 517, 4.136, 0
123, 104, 5, 9, 0, 1, 1, 0.971118, 526, 4.1746, 0
124, 105, 9, 9, 1, 1, 1, 0.970895, 535, 4.2126, 0
125, 106, 10, 9, 2, 1, 1, 0.970671, 544, 4.25, 0
126, 107, 10, 0, 3, 1, 1, 0.970448, 544, 4.21705, 0
127, 108, 9, 9, 1, 1, 1, 0.970224, 553, 4.25385, 0
128, 109, 10, 9, 3, 1, 1, 0.970001, 562, 4.29008, 0
129, 110, 9, 9, 2, 1, 1, 0.969778, 571, 4.32576, 0
130, 111, 5, 9, 0, 1, 1, 0.969555, 580, 4.3609, 0
131, 112, 9, 9, 0, 1, 1, 0.969332, 589, 4.39552, 0
132, 113, 9, 0, 0, 1, 1, 0.969109, 589, 4.36296, 0
133, 114, 9, 0, 3, 1, 1, 0.968886, 589, 4.33088, 0
134, 115, 9, 0, 3, 1, 1, 0.968663, 589, 4.29927, 0
135, 116, 9, 0, 3, 1, 1, 0.96844, 589, 4.26812, 0
136, 117, 9, 0, 2, 1, 1, 0.968217, 589, 4.23741, 0
137, 118, 5, 9, 1, 1, 1, 0.967994, 598, 4.27143, 0
138, 119, 5, 0, 3, 1, 1, 0.967771, 598, 4.24113, 0
139, 120, 5, 0, 0, 1, 0, 0.967549, 598, 4.21127, 0
140, 121, 9, 9, 0, 1, 1, 0.967326, 607, 4.24476, 0
141, 122, 9, 0, 1, 1, 0, 0.967104, 607, 4.21528, 0
142, 123, 10, 9, 3, 1, 1, 0.966881, 616, 4.24828, 0
143, 124, 9, 9, 1, 1, 1, 0.966658, 625, 4.28082, 0
144, 125, 10, 9, 3, 1, 1, 0.966436, 634, 4.31293, 0
145, 126, 9, 9, 0, 1, 1, 0.966214, 643, 4.34459, 0
146, 127, 9, 0, 3, 1, 1, 0.965991, 643, 4.31544, 0
147, 128, 9, 0, 2, 1, 1, 0.965769, 643, 4.28667, 0
148, 129, 5, 9, 1, 1, 1, 0.965547, 652, 4.31788, 0
149, 130, 5, 0, 3, 1, 1, 0.965325, 652, 4.28947, 0
150, 131, 5, 0, 3, 1, 1, 0.965102, 652, 4.26144, 0
151, 132, 5, 0, 0, 1, 1, 0.96488, 652, 4.23377, 0
152, 133, 9, 9, 2, 1, 1, 0.964658, 661, 4.26452, 0
153, 134, 5, 9, 3, 1, 1, 0.964436, 670, 4.29487, 0
154, 135, 5, 0, 0, 1, 1, 0.964214, 670, 4.26752, 0
155, 136, 9, 9, 2, 1, 1, 0.963993, 679, 4.29747, 0
156, 137, 5, 9, 3, 1, 1, 0.963771, 688, 4.32704, 0
157, 138, 5, 0, 2, 1, 1, 0.963549, 688, 4.3, 0
158, 139, 7, 9, 0, 1, 1, 0.963327, 697, 4.32919, 0
159, 140, 5, 9, 0, 1, 1, 0.963106, 706, 4.35802, 0
160, 141, 9, 9, 0, 1, 1, 0.962884, 715, 4.3865, 0
161, 142, 9, 0, 1, 1, 1, 0.962662, 715, 4.35976, 0
162, 143, 10, 9, 3, 1, 1, 0.962441, 724, 4.38788, 0
163, 144, 9, 9, 3, 1, 1, 0.962219, 733, 4.41566, 0
164, 145, 9, 0, 1, 1, 1, 0.961998, 733, 4.38922, 0
165, 146, 10, 9, 0, 1, 1, 0.961777, 742, 4.41667, 0
166, 147, 10, 0, 0, 1, 1, 0.961555, 742, 4.39053, 0
167, 148, 10, 0, 0, 1, 1, 0.961334, 742, 4.36471, 0
168, 149, 10, 0, 3, 1, 0, 0.961113, 742, 4.33918, 0
169, 150, 9, 9, 3, 1, 1, 0.960892, 751, 4.36628, 0
170, 151, 9, 0, 2, 1, 1, 0.960671, 751, 4.34104, 0
171, 152, 5, 9, 3, 1, 1, 0.96045, 760, 4.36782, 0
172, 153, 5, 0, 0, 1, 1, 0.960229, 760, 4.34286, 0
173, 154, 9, 9, 3, 1, 1, 0.960008, 769, 4.36932, 0
174, 155, 9, 0, 0, 1, 1, 0.959787, 769, 4.34463, 0
175, 156, 9, 0, 1, 1, 0, 0.959566, 769, 4.32022, 0
176, 157, 10, 9, 1, 1, 0, 0.959345, 778, 4.34637, 0
177, 158, 8, 9, 3, 1, 1, 0.959124, 787, 4.37222, 0
178, 159, 10, 9, 2, 1, 1, 0.958904, 796, 4.39779, 0
179, 160, 10, 0, 1, 1, 1, 0.958683, 796, 4.37363, 0
180, 161, 8, 9, 1, 1, 1, 0.958462, 805, 4.39891, 0
181, 162, 10, 9, 2, 1, 1, 0.958242, 814, 4.42391, 0
182, 163, 10, 0, 0, 1, 1, 0.958021, 814, 4.4, 0
183, 164, 10, 0, 2, 1, 1, 0.957801, 814, 4.37634, 0
184, 165, 10, 0, 3, 1, 1, 0.95758, 814, 4.35294, 0
185, 166, 8, 9, 1, 1, 1, 0.95736, 823, 4.37766, 0
186, 167, 10, 9, 2, 1, 1, 0.95714, 832, 4.40212, 0
187, 168, 10, 0, 0, 1, 1, 0.956919, 832, 4.37895, 0
188, 169, 10, 0, 2, 1, 1, 0.956699, 832, 4.35602, 0
189, 170, 10, 0, 2, 1, 1, 0.956479, 832, 4.33333, 0
190, 171, 10, 0, 3, 1, 1, 0.956259, 832, 4.31088, 0
191, 172, 8, 9, 3, 1, 1, 0.956039, 841, 4.33505, 0
192, 173, 10, 9, 3, 1, 1, 0.955819, 850, 4.35897, 0
193, 174, 9, 9, 2, 1, 1, 0.955599, 859, 4.38265, 0
194, 175, 5, 9, 2, 1, 1, 0.955379, 868, 4.40609, 0
195, 176, 7, 9, 1, 1, 1, 0.955159, 877, 4.42929, 0
196, 177, 7, 0, 3, 1, 1, 0.95494, 877, 4.40704, 0
197, 178, 7, 0, 2, 1, 1, 0.95472, 877, 4.385, 0
198, 179, 7, 0, 1, 1, 1, 0.9545, 877, 4.36318, 0
199, 180, 7, 0, 0, 1, 1, 0.95428, 877, 4.34158, 0
200, 181, 5, 9, 1, 1, 1, 0.954061, 886, 4.36453, 0
201, 182, 5, 0, 3, 1, 1, 0.953841, 886, 4.34314, 0
202, 183, 5, 0, 3, 1, 1, 0.953622, 886, 4.32195, 0
203, 184, 5, 0, 1, 1, 1, 0.953402, 886, 4.30097, 0
204, 185, 5, 0, 0, 1, 1, 0.953183, 886, 4.28019, 0
205, 186, 9, 9, 0, 1, 1, 0.952964, 895, 4.30288, 0
206, 187, 9, 0, 3, 1, 1, 0.952744, 895, 4.2823, 0
207, 188, 9, 0, 1, 1, 1, 0.952525, 895, 4.2619, 0
208, 189, 10, 9, 2, 1, 1, 0.952306, 904, 4.28436, 0
209, 190, 10, 0, 0, 1, 1, 0.952087, 904, 4.26415, 0
210, 191, 10, 0, 0, 1, 0, 0.951868, 904, 4.24413, 0
211, 192, 10, 0, 1, 1, 1, 0.951649, 904, 4.2243, 0
212, 193, 8, 9, 3, 1, 1, 0.95143, 913, 4.24651, 0
213, 194, 10, 9, 3, 1, 1, 0.951211, 922, 4.26852, 0
214, 195, 9, 9, 3, 1, 1, 0.950992, 931, 4.29032, 0
215, 196, 9, 0, 0, 1, 1, 0.950773, 931, 4.27064, 0
216, 197, 9, 0, 2, 1, 1, 0.950554, 931, 4.25114, 0
217, 198, 5, 9, 1, 1, 1, 0.950336, 940, 4.27273, 0
218, 199, 5, 0, 3, 1, 1, 0.950117, 940, 4.25339, 0
219, 200, 5, 0, 1, 1, 1, 0.949898, 940, 4.23423, 0
220, 201, 5, 0, 3, 1, 1, 0.94968, 940, 4.21525, 0
221, 202, 5, 0, 0, 1, 1, 0.949461, 940, 4.19643, 0
222, 203, 9, 9, 1, 1, 0, 0.949243, 949, 4.21778, 0
223, 204, 10, 9, 1, 1, 1, 0.949024, 958, 4.23894, 0
224, 205, 8, 9, 1, 1, 0, 0.948806, 967, 4.25991, 0
225, 206, 10, 9, 2, 1, 1, 0.948588, 976, 4.2807, 0
226, 207, 10, 0, 0, 1, 1, 0.948369, 976, 4.26201, 0
227, 208, 10, 0, 2, 1, 1, 0.948151, 976, 4.24348, 0
228, 209, 10, 0, 0, 1, 1, 0.947933, 976, 4.22511, 0
229, 210, 10, 0, 2, 1, 1, 0.947715, 976, 4.2069, 0
230, 211, 10, 0, 0, 1, 1, 0.947497, 976, 4.18884, 0
231, 212, 10, 0, 3, 1, 1, 0.947279, 976, 4.17094, 0
232, 213, 8, 9, 0, 1, 1, 0.947061, 985, 4.19149, 0
233, 214, 8, 0, 1, 1, 1, 0.946843, 985, 4.17373, 0
234, 215, 10, 9, 0, 1, 1, 0.946625, 994, 4.19409, 0
235, 216, 10, 0, 2, 1, 1, 0.946407, 994, 4.17647, 0
236, 217, 10, 0, 2, 1, 1, 0.946189, 994, 4.159, 0
237, 218, 10, 0, 3, 1, 1, 0.945971, 994, 4.14167, 0
238, 219, 8, 9, 2, 1, 1, 0.945754, 1003, 4.16183, 0
239, 220, 5, 9, 2, 1, 1, 0.945536, 1012, 4.18182, 1
240, 1, 10, 10, 0, 1, 1, 0.945319, 1042, 4.27049, 0
241, 2, 10, 0, 2, 1, 1, 0.945101, 1042, 4.25306, 0
242, 3, 10, 0, 3, 1, 1, 0.944884, 1042, 4.23577, 0
243, 4, 9, 9, 1, 1, 1, 0.944666, 1051, 4.25506, 0
244, 5, 10, 9, 0, 1, 1, 0.944449, 1060, 4.27419, 0
245, 6, 10, 0, 2, 1, 1, 0.944231, 1060, 4.25703, 0
246, 7, 10, 0, 0, 1, 1, 0.944014, 1060, 4.24, 0
247, 8, 10, 0, 3, 1, 1, 0.943797, 1060, 4.22311, 0
248, 9, 9, 9, 2, 1, 1, 0.94358, 1069, 4.24206, 0
249, 10, 5, 9, 2, 1, 1, 0.943363, 1078, 4.26087, 0
250, 11, 7, 9, 2, 1, 1, 0.943146, 1087, 4.27953, 0
251, 12, 7, 0, 0, 1, 1, 0.942929, 1087, 4.26275, 0
252, 13, 5, 9, 2, 1, 1, 0.942712, 1096, 4.28125, 0
253, 14, 7, 9, 2, 1, 1, 0.942495, 1105, 4.29961, 0
254, 15, 7, 0, 3, 1, 1, 0.942278, 1105, 4.28295, 0
255, 16, 7, 0, 1, 1, 1, 0.942061, 1105, 4.26641, 0
256, 17, 7, 0, 0, 1, 1, 0.941844, 1105, 4.25, 0
257, 18, 5, 9, 2, 1, 1, 0.941627, 1114, 4.2682, 0
258, 19, 7, 9, 2, 1, 1, 0.941411, 1123, 4.28626, 0
259, 20, 7, 0, 1, 1, 1, 0.941194, 1123, 4.26996, 0
260, 21, 7, 0, 1, 1, 1, 0.940978, 1123, 4.25379, 0
261, 22, 7, 0, 2, 1, 1, 0.940761, 1123, 4.23774, 0
262, 23, 7, 0, 3, 1, 1, 0.940545, 1123, 4.2218, 0
263, 24, 7, 0, 2, 1, 1, 0.940328, 1123, 4.20599, 0
264, 25, 7, 0, 1, 1, 0, 0.940112, 1123, 4.1903, 0
265, 26, 7, 0, 2, 1, 1, 0.939895, 1123, 4.17472, 0
266, 27, 7, 0, 0, 1, 1, 0.939679, 1123, 4.15926, 0
267, 28, 5, 9, 1, 1, 1, 0.939463, 1132, 4.17712, 0
268, 29, 5, 0, 2, 1, 1, 0.939247, 1132, 4.16176, 0
269, 30, 7, 9, 2, 1, 1, 0.939031, 1141, 4.17949, 0
270, 31, 7, 0, 3, 1, 1, 0.938815, 1141, 4.16423, 0
271, 32, 7, 0, 0, 1, 1, 0.938598, 1141, 4.14909, 0
272, 33, 5, 9, 3, 1, 1, 0.938383, 1150, 4.16667, 0
273, 34, 5, 0, 2, 1, 0, 0.938167, 1150, 4.15162, 0
274, 35, 7, 9, 1, 1, 1, 0.937951, 1159, 4.16906, 0
275, 36, 7, 0, 0, 1, 1, 0.937735, 1159, 4.15412, 0
276, 37, 5, 9, 2, 1, 1, 0.937519, 1168, 4.17143, 0
277, 38, 7, 9, 1, 1, 1, 0.937303, 1177, 4.18861, 0
278, 39, 7, 0, 2, 1, 1, 0.937088, 1177, 4.17376, 0
279, 40, 7, 0, 2, 1, 1, 0.936872, 1177, 4.15901, 0
280, 41, 7, 0, 0, 1, 1, 0.936656, 1177, 4.14437, 0
281, 42, 5, 9, 1, 1, 1, 0.936441, 1186, 4.1614, 0
282, 43, 5, 0, 2, 1, 1, 0.936225, 1186, 4.14685, 0
283, 44, 7, 9, 0, 1, 1, 0.93601, 1195, 4.16376, 0
284, 45, 5, 9, 3, 1, 1, 0.935795, 1204, 4.18056, 0
285, 46, 5, 0, 2, 1, 1, 0.935579, 1204, 4.16609, 0
286, 47, 7, 9, 0, 1, 1, 0.935364, 1213, 4.18276, 0
287, 48, 5, 9, 0, 1, 1, 0.935149, 1222, 4.19931, 0
288, 49, 9, 9, 0, 1, 1, 0.934934, 1231, 4.21575, 0
289, 50, 9, 0, 2, 1, 1, 0.934718, 1231, 4.20137, 0
290, 51, 5, 9, 3, 1, 1, 0.934503, 1240, 4.21769, 0
291, 52, 5, 0, 1, 1, 1, 0.934288, 1240, 4.20339, 0
292, 53, 5, 0, 3, 1, 1, 0.934073, 1240, 4.18919, 0
293, 54, 5, 0, 2, 1, 1, 0.933858, 1240, 4.17508, 0
294, 55, 7, 9, 2, 1, 1, 0.933643, 1249, 4.19128, 0
295, 56, 7, 0, 3, 1, 1, 0.933429, 1249, 4.17726, 0
296, 57, 7, 0, 1, 1, 1, 0.933214, 1249, 4.16333, 0
297, 58, 7, 0, 2, 1, 1, 0.932999, 1249, 4.1495, 0
298, 59, 7, 0, 1, 1, 0, 0.932784, 1249, 4.13576, 0
299, 60, 7, 0, 0, 1, 1, 0.93257, 1249, 4.12211, 0
300, 61, 5, 9, 1, 1, 1, 0.932355, 1258, 4.13816, 0
301, 62, 5, 0, 3, 1, 1, 0.932141, 1258, 4.12459, 0
302, 63, 5, 0, 0, 1, 0, 0.931926, 1258, 4.11111, 0
303, 64, 9, 9, 3, 1, 1, 0.931712, 1267, 4.12704, 0
304, 65, 9, 0, 0, 1, 1, 0.931497, 1267, 4.11364, 0
305, 66, 9, 0, 1, 1, 1, 0.931283, 1267, 4.10032, 0
306, 67, 10, 9, 3, 1, 1, 0.931069, 1276, 4.11613, 0
307, 68, 9, 9, 0, 1, 1, 0.930854, 1285, 4.13183, 0
308, 69, 9, 0, 0, 1, 1, 0.93064, 1285, 4.11859, 0
309, 70, 9, 0, 2, 1, 1, 0.930426, 1285, 4.10543, 0
310, 71, 5, 9, 0, 1, 1, 0.930212, 1294, 4.12102, 0
311, 72, 9, 9, 3, 1, 1, 0.929998, 1303, 4.13651, 0
312, 73, 9, 0, 3, 1, 1, 0.929784, 1303, 4.12342, 0
313, 74, 9, 0, 3, 1, 1, 0.92957, 1303, 4.11041, 0
314, 75, 9, 0, 0, 1, 1, 0.929356, 1303, 4.09748, 0
315, 76, 9, 0, 0, 1, 1, 0.929142, 1303, 4.08464, 0
316, 77, 9, 0, 1, 1, 1, 0.928928, 1303, 4.07188, 0
317, 78, 10, 9, 2, 1, 1, 0.928715, 1312, 4.08723, 0
318, 79, 10, 0, 3, 1, 1, 0.928501, 1312, 4.07453, 0
319, 80, 9, 9, 3, 1, 1, 0.928287, 1321, 4.08978, 0
320, 81, 9, 0, 0, 1, 1, 0.928074, 1321, 4.07716, 0
321, 82, 9, 0, 2, 1, 1, 0.92786, 1321, 4.06462, 0
322, 83, 5, 9, 3, 1, 1, 0.927647, 1330, 4.07975, 0
323, 84, 5, 0, 2, 1, 1, 0.927433, 1330, 4.06728, 0
324, 85, 7, 9, 0, 1, 0, 0.92722, 1339, 4.08232, 0
325, 86, 5, 9, 3, 1, 1, 0.927006, 1348, 4.09726, 0
326, 87, 5, 0, 0, 1, 1, 0.926793, 1348, 4.08485, 0
327, 88, 9, 9, 3, 1, 1, 0.92658, 1357, 4.0997, 0
328, 89, 9, 0, 0, 1, 1, 0.926367, 1357, 4.08735, 0
329, 90, 9, 0, 3, 1, 1, 0.926153, 1357, 4.07508, 0
330, 91, 9, 0, 2, 1, 1, 0.92594, 1357, 4.06287, 0
331, 92, 5, 9, 3, 1, 1, 0.925727, 1366, 4.07761, 0
332, 93, 5, 0, 1, 1, 1, 0.925514, 1366, 4.06548, 0
333, 94, 5, 0, 1, 1, 1, 0.925301, 1366, 4.05341, 0
334, 95, 5, 0, 0, 1, 1, 0.925088, 1366, 4.04142, 0
335, 96, 9, 9, 1, 1, 1, 0.924875, 1375, 4.05605, 0
336, 97, 10, 9, 2, 1, 1, 0.924663, 1384, 4.07059, 0
337, 98, 10, 0, 2, 1, 1, 0.92445, 1384, 4.05865, 0
338, 99, 10, 0, 2, 1, 1, 0.924237, 1384, 4.04678, 0
339, 100, 10, 0, 0, 1, 1, 0.924024, 1384, 4.03499, 0
340, 101, 10, 0, 2, 1, 1, 0.923812, 1384, 4.02326, 0
341, 102, 10, 0, 1, 1, 1, 0.923599, 1384, 4.01159, 0
342, 103, 8, 9, 3, 1, 1, 0.923387, 1393, 4.02601, 0
343, 104, 10, 9, 3, 1, 1, 0.923174, 1402, 4.04035, 0
344, 105, 9, 9, 2, 1, 1, 0.922962, 1411, 4.0546, 0
345, 106, 5, 9, 3, 1, 1, 0.922749, 1420, 4.06877, 0
346, 107, 5, 0, 2, 1, 1, 0.922537, 1420, 4.05714, 0
347, 108, 7, 9, 0, 1, 1, 0.922325, 1429, 4.07123, 0
348, 109, 5, 9, 3, 1, 1, 0.922113, 1438, 4.08523, 0
349, 110, 5, 0, 3, 1, 1, 0.9219, 1438, 4.07365, 0
350, 111, 5, 0, 0, 1, 1, 0.921688, 1438, 4.06215, 0
351, 112, 9, 9, 3, 1, 1, 0.921476, 1447, 4.07606, 0
352, 113, 9, 0, 0, 1, 1, 0.921264, 1447, 4.06461, 0
353, 114, 9, 0, 1, 1, 1, 0.921052, 1447, 4.05322, 0
354, 115, 10, 9, 0, 1, 1, 0.92084, 1456, 4.06704, 0
355, 116, 10, 0, 3, 1, 1, 0.920628, 1456, 4.05571, 0
356, 117, 9, 9, 1, 1, 1, 0.920416, 1465, 4.06944, 0
357, 118, 10, 9, 2, 1, 1, 0.920205, 1474, 4.0831, 0
358, 119, 10, 0, 1, 1, 1, 0.919993, 1474, 4.07182, 0
359, 120, 8, 9, 3, 1, 1, 0.919781, 1483, 4.0854, 0
360, 121, 10, 9, 3, 1, 1, 0.91957, 1492, 4.0989, 0
361, 122, 9, 9, 0, 1, 1, 0.919358, 1501, 4.11233, 0
362, 123, 9, 0, 0, 1, 1, 0.919146, 1501, 4.10109, 0
363, 124, 9, 0, 0, 1, 1, 0.918935, 1501, 4.08992, 0
