global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
2570, 7, 8, 0, 2, 1, 0, 0.195758, 18013, 7.0035, 0
2571, 8, 5, 9, 2, 1, 0, 0.195578, 18022, 7.00428, 0
2572, 9, 7, 20, 1, 1, 0, 0.195398, 18042, 7.00932, 1
2573, 1, 10, 10, 1, 1, 0, 0.195218, 18052, 7.01049, 0
2574, 2, 8, 9, 3, 1, 0, 0.195038, 18061, 7.01126, 0
2575, 3, 10, 9, 2, 1, 0, 0.194859, 18070, 7.01203, 0
2576, 4, 10, 0, 3, 1, 0, 0.194679, 18070, 7.00931, 0
2577, 5, 9, 9, 1, 1, 0, 0.1945, 18079, 7.01008, 0
2578, 6, 10, 9, 1, 1, 0, 0.194321, 18088, 7.01085, 0
2579, 7, 8, 9, 3, 1, 0, 0.194142, 18097, 7.01162, 0
2580, 8, 10, 9, 1, 1, 0, 0.193964, 18106, 7.01239, 0
2581, 9, 8, 9, 2, 1, 0, 0.193785, 18115, 7.01316, 0
2582, 10, 5, 9, 2, 1, 0, 0.193607, 18124, 7.01393, 0
2583, 11, 7, 20, 1, 1, 0, 0.193428, 18144, 7.01896, 1
2584, 1, 10, 10, 1, 1, 0, 0.19325, 18154, 7.02011, 0
2585, 2, 8, 9, 2, 1, 0, 0.193073, 18163, 7.02087, 0
2586, 3, 5, 9, 2, 1, 0, 0.192895, 18172, 7.02164, 0
2587, 4, 7, 20, 2, 1, 0, 0.192717, 18192, 7.02665, 1
2588, 1, 10, 10, 3, 1, 0, 0.19254, 18202, 7.0278, 0
2589, 2, 9, 9, 0, 1, 0, 0.192363, 18211, 7.02856, 0
2590, 3, 9, 0, 2, 1, 0, 0.192186, 18211, 7.02585, 0
2591, 4, 5, 9, 0, 1, 0, 0.192009, 18220, 7.02661, 0
2592, 5, 9, 9, 1, 1, 0, 0.191832, 18229, 7.02737, 0
2593, 6, 10, 9, 0, 1, 1, 0.191656, 18238, 7.02813, 0
2594, 7, 10, 0, 1, 1, 0, 0.191479, 18238, 7.02542, 0
2595, 8, 8, 9, 2, 1, 0, 0.191303, 18247, 7.02618, 0
2596, 9, 5, 9, 2, 1, 0, 0.191127, 18256, 7.02694, 0
2597, 10, 7, 20, 3, 1, 0, 0.190951, 18276, 7.03194, 1
2598, 1, 10, 10, 0, 1, 0, 0.190775, 18286, 7.03308, 0
2599, 2, 10, 0, 1, 1, 0, 0.1906, 18286, 7.03037, 0
2600, 3, 8, 9, 2, 1, 0, 0.190424, 18295, 7.03113, 0
2601, 4, 5, 9, 2, 1, 0, 0.190249, 18304, 7.03189, 0
2602, 5, 7, 20, 2, 1, 0, 0.190074, 18324, 7.03687, 1
2603, 1, 10, 10, 2, 1, 0, 0.189899, 18334, 7.038, 0
2604, 2, 10, 0, 1, 1, 0, 0.189724, 18334, 7.0353, 0
2605, 3, 8, 9, 2, 1, 0, 0.189549, 18343, 7.03606, 0
2606, 4, 5, 9, 2, 1, 0, 0.189375, 18352, 7.03681, 0
2607, 5, 7, 20, 1, 1, 0, 0.189201, 18372, 7.04178, 1
2608, 1, 10, 10, 1, 1, 0, 0.189026, 18382, 7.04291, 0
2609, 2, 8, 9, 2, 1, 0, 0.188852, 18391, 7.04366, 0
2610, 3, 5, 9, 2, 1, 0, 0.188679, 18400, 7.04441, 0
2611, 4, 7, 20, 1, 1, 0, 0.188505, 18420, 7.04937, 1
2612, 1, 10, 10, 1, 1, 0, 0.188331, 18430, 7.0505, 0
2613, 2, 8, 9, 3, 1, 0, 0.188158, 18439, 7.05124, 0
2614, 3, 10, 9, 1, 1, 0, 0.187985, 18448, 7.05199, 0
2615, 4, 8, 9, 3, 1, 0, 0.187812, 18457, 7.05273, 0
2616, 5, 10, 9, 1, 1, 0, 0.187639, 18466, 7.05348, 0
2617, 6, 8, 9, 1, 1, 1, 0.187466, 18475, 7.05422, 0
2618, 7, 10, 9, 2, 1, 1, 0.187294, 18484, 7.05496, 0
2619, 8, 10, 0, 1, 1, 0, 0.187121, 18484, 7.05227, 0
2620, 9, 12, 9, 3, 1, 0, 0.186949, 18493, 7.05301, 0
2621, 10, 10, 9, 3, 1, 0, 0.186777, 18502, 7.05376, 0
2622, 11, 8, 9, 3, 1, 0, 0.186605, 18511, 7.0545, 0
2623, 12, 10, 9, 1, 1, 0, 0.186433, 18520, 7.05524, 0
2624, 13, 8, 9, 2, 1, 0, 0.186262, 18529, 7.05598, 0
2625, 14, 5, 9, 2, 1, 0, 0.18609, 18538, 7.05672, 0
2626, 15, 7, 20, 3, 1, 1, 0.185919, 18558, 7.06164, 1
2627, 1, 10, 10, 1, 1, 0, 0.185748, 18568, 7.06276, 0
