global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
0, 1, 0, 3, 7, 1, 1, 0.9999, 3, 1.5, 0
1, 2, 24576, 3, 5, 1, 1, 0.999785, 6, 2, 0
2, 3, 25608, 3, 3, 1, 1, 0.99967, 9, 2.25, 0
3, 4, 25704, 3, 5, 1, 1, 0.999555, 12, 2.4, 0
4, 5, 25704, 0, 5, 1, 1, 0.99944, 12, 2, 0
5, 6, 25704, 0, 5, 1, 1, 0.999325, 12, 1.71429, 0
6, 7, 25704, 0, 6, 1, 1, 0.99921, 12, 1.5, 0
7, 8, 25704, 0, 7, 1, 1, 0.999095, 12, 1.33333, 0
8, 9, 25704, 0, 8, 1, 1, 0.99898, 12, 1.2, 0
9, 10, 91242, 1, 6, 1, 1, 0.998864, 13, 1.18182, 1
10, 1, 0, 3, 8, 1, 1, 0.99875, 16, 1.33333, 0
11, 2, 65544, 3, 1, 1, 1, 0.998635, 19, 1.46154, 0
12, 3, 65544, 0, 5, 1, 1, 0.99852, 19, 1.35714, 0
13, 4, 99336, 3, 3, 1, 1, 0.998405, 22, 1.46667, 0
14, 5, 99912, 1, 1, 1, 1, 0.99829, 23, 1.4375, 1
15, 1, 0, 3, 4, 1, 1, 0.998175, 26, 1.52941, 0
16, 2, 33024, 3, 0, 1, 1, 0.99806, 29, 1.61111, 0
17, 3, 33153, 3, 5, 1, 1, 0.997945, 32, 1.68421, 0
18, 4, 34209, 3, 2, 1, 1, 0.99783, 35, 1.75, 0
19, 5, 34209, 0, 3, 1, 1, 0.997715, 35, 1.66667, 0
20, 6, 34209, 0, 1, 1, 1, 0.9976, 35, 1.59091, 0
21, 7, 42405, 3, 8, 1, 1, 0.997486, 38, 1.65217, 0
22, 8, 107941, 5, 5, 1, 1, 0.997371, 43, 1.79167, 1
23, 1, 0, 3, 4, 1, 1, 0.997256, 46, 1.84, 0
24, 2, 258, 3, 0, 1, 1, 0.997141, 49, 1.88462, 0
25, 3, 258, 0, 6, 1, 1, 0.997026, 49, 1.81481, 0
26, 4, 4386, 3, 7, 1, 1, 0.996911, 52, 1.85714, 0
27, 5, 151842, 3, 2, 1, 1, 0.996797, 55, 1.89655, 0
28, 6, 151842, 0, 0, 1, 1, 0.996682, 55, 1.83333, 0
29, 7, 151842, 0, 0, 1, 1, 0.996567, 55, 1.77419, 0
30, 8, 151842, 0, 6, 1, 1, 0.996453, 55, 1.71875, 0
31, 9, 151842, 0, 5, 1, 1, 0.996338, 55, 1.66667, 0
32, 10, 152994, 3, 7, 1, 1, 0.996223, 58, 1.70588, 0
33, 11, 152994, 0, 6, 1, 1, 0.996108, 58, 1.65714, 0
34, 12, 152994, 0, 5, 1, 1, 0.995994, 58, 1.61111, 0
35, 13, 152994, 0, 6, 1, 1, 0.995879, 58, 1.56757, 0
36, 14, 152994, 0, 8, 1, 1, 0.995764, 58, 1.52632, 0
37, 15, 152994, 0, 6, 1, 1, 0.99565, 58, 1.48718, 0
38, 16, 152994, 0, 8, 1, 1, 0.995535, 58, 1.45, 0
39, 17, 152994, 0, 1, 1, 1, 0.995421, 58, 1.41463, 0
40, 18, 152998, 4, 7, 1, 1, 0.995306, 62, 1.47619, 1
41, 1, 0, 3, 3, 1, 1, 0.995191, 65, 1.51163, 0
42, 2, 131136, 3, 1, 1, 1, 0.995077, 68, 1.54545, 0
43, 3, 163908, 3, 8, 1, 1, 0.994962, 71, 1.57778, 0
44, 4, 163908, 0, 5, 1, 1, 0.994848, 71, 1.54348, 0
45, 5, 164964, 3, 0, 1, 1, 0.994733, 74, 1.57447, 0
46, 6, 173157, 3, 7, 1, 1, 0.994619, 77, 1.60417, 0
47, 7, 173157, 0, 8, 1, 1, 0.994504, 77, 1.57143, 0
48, 8, 173157, 0, 6, 1, 1, 0.99439, 77, 1.54, 0
49, 9, 173157, 0, 1, 1, 1, 0.994275, 77, 1.5098, 0
50, 10, 173157, 0, 4, 1, 1, 0.994161, 77, 1.48077, 0
51, 11, 173413, 4, 0, 1, 1, 0.994046, 81, 1.5283, 1
52, 1, 0, 3, 6, 1, 1, 0.993932, 84, 1.55556, 0
53, 2, 135168, 3, 2, 1, 1, 0.993817, 87, 1.58182, 0
54, 3, 137232, 3, 3, 1, 1, 0.993703, 90, 1.60714, 0
55, 4, 137298, 3, 3, 1, 1, 0.993589, 93, 1.63158, 0
56, 5, 137298, 0, 5, 1, 1, 0.993474, 93, 1.60345, 0
57, 6, 137298, 0, 2, 1, 1, 0.99336, 93, 1.57627, 0
58, 7, 137298, 0, 2, 1, 1, 0.993246, 93, 1.55, 0
59, 8, 137298, 0, 3, 1, 1, 0.993131, 93, 1.52459, 0
60, 9, 137298, 0, 8, 1, 1, 0.993017, 93, 1.5, 0
61, 10, 137298, 0, 2, 1, 1, 0.992903, 93, 1.47619, 0
62, 11, 137298, 0, 0, 1, 1, 0.992788, 93, 1.45312, 0
63, 12, 137298, 0, 2, 1, 1, 0.992674, 93, 1.43077, 0
64, 13, 137298, 0, 3, 1, 1, 0.99256, 93, 1.40909, 0
65, 14, 137298, 0, 2, 1, 1, 0.992445, 93, 1.38806, 0
66, 15, 137298, 0, 1, 1, 1, 0.992331, 93, 1.36765, 0
67, 16, 137814, 1, 4, 1, 1, 0.992217, 94, 1.36232, 1
68, 1, 0, 3, 2, 1, 1, 0.992103, 97, 1.38571, 0
69, 2, 32784, 3, 5, 1, 1, 0.991989, 100, 1.40845, 0
70, 3, 164880, 3, 1, 1, 1, 0.991874, 103, 1.43056, 0
71, 4, 164886, 3, 3, 1, 0, 0.99176, 106, 1.45205, 0
72, 5, 173142, 3, 5, 1, 1, 0.991646, 109, 1.47297, 0
73, 6, 173142, 0, 8, 1, 1, 0.991532, 109, 1.45333, 0
74, 7, 173142, 0, 3, 1, 1, 0.991418, 109, 1.43421, 0
75, 8, 173142, 0, 1, 1, 1, 0.991304, 109, 1.41558, 0
76, 9, 173142, 0, 3, 1, 1, 0.991189, 109, 1.39744, 0
77, 10, 173142, 0, 6, 1, 1, 0.991075, 109, 1.37975, 0
78, 11, 173142, 0, 8, 1, 1, 0.990961, 109, 1.3625, 0
79, 12, 173142, 0, 1, 1, 1, 0.990847, 109, 1.34568, 0
80, 13, 173142, 0, 3, 1, 1, 0.990733, 109, 1.32927, 0
81, 14, 173142, 0, 1, 1, 1, 0.990619, 109, 1.31325, 0
82, 15, 173142, 0, 3, 1, 1, 0.990505, 109, 1.29762, 0
83, 16, 173142, 0, 1, 1, 1, 0.990391, 109, 1.28235, 0
84, 17, 173142, 0, 2, 1, 1, 0.990277, 109, 1.26744, 0
85, 18, 173142, 0, 8, 1, 1, 0.990163, 109, 1.25287, 0
86, 19, 173142, 0, 2, 1, 1, 0.990049, 109, 1.23864, 0
87, 20, 173142, 0, 8, 1, 1, 0.989935, 109, 1.22472, 0
88, 21, 173142, 0, 6, 1, 1, 0.989821, 109, 1.21111, 0
89, 22, 173142, 0, 5, 1, 1, 0.989707, 109, 1.1978, 0
90, 23, 173142, 0, 4, 1, 1, 0.989593, 109, 1.18478, 0
91, 24, 173398, 4, 3, 1, 1, 0.989479, 113, 1.21505, 1
92, 1, 0, 3, 8, 1, 1, 0.989365, 116, 1.23404, 0
93, 2, 66048, 3, 7, 1, 1, 0.989251, 119, 1.25263, 0
94, 3, 82440, 3, 1, 1, 1, 0.989138, 122, 1.27083, 0
95, 4, 82440, 0, 5, 1, 1, 0.989024, 122, 1.25773, 0
96, 5, 83592, 3, 8, 1, 1, 0.98891, 125, 1.27551, 0
97, 6, 83592, 0, 4, 1, 1, 0.988796, 125, 1.26263, 0
98, 7, 83592, 0, 3, 1, 1, 0.988682, 125, 1.25, 0
99, 8, 83592, 0, 3, 1, 1, 0.988568, 125, 1.23762, 0
100, 9, 83592, 0, 7, 1, 1, 0.988454, 125, 1.22549, 0
101, 10, 83592, 0, 5, 1, 1, 0.988341, 125, 1.21359, 0
102, 11, 83592, 0, 8, 1, 1, 0.988227, 125, 1.20192, 0
103, 12, 83592, 0, 1, 1, 1, 0.988113, 125, 1.19048, 0
104, 13, 83592, 0, 5, 1, 1, 0.987999, 125, 1.17925, 0
105, 14, 83592, 0, 1, 1, 1, 0.987886, 125, 1.16822, 0
106, 15, 83592, 0, 2, 1, 1, 0.987772, 125, 1.15741, 0
107, 16, 83610, 3, 7, 1, 1, 0.987658, 128, 1.17431, 0
108, 17, 83610, 0, 3, 1, 1, 0.987545, 128, 1.16364, 0
109, 18, 83610, 0, 0, 1, 1, 0.987431, 128, 1.15315, 0
110, 19, 83610, 0, 1, 1, 1, 0.987317, 128, 1.14286, 0
111, 20, 83610, 0, 3, 1, 0, 0.987204, 128, 1.13274, 0
112, 21, 83610, 0, 1, 1, 1, 0.98709, 128, 1.12281, 0
113, 22, 83610, 0, 0, 1, 1, 0.986976, 128, 1.11304, 0
114, 23, 83610, 0, 8, 1, 1, 0.986863, 128, 1.10345, 0
115, 24, 83610, 0, 2, 1, 1, 0.986749, 128, 1.09402, 0
116, 25, 83610, 0, 5, 1, 1, 0.986635, 128, 1.08475, 0
117, 26, 83610, 0, 7, 1, 1, 0.986522, 128, 1.07563, 0
118, 27, 83610, 0, 0, 1, 1, 0.986408, 128, 1.06667, 0
119, 28, 83610, 0, 1, 1, 1, 0.986295, 128, 1.05785, 0
120, 29, 83610, 0, 0, 1, 1, 0.986181, 128, 1.04918, 0
121, 30, 83610, 0, 3, 1, 1, 0.986068, 128, 1.04065, 0
122, 31, 83610, 0, 4, 1, 1, 0.985954, 128, 1.03226, 0
123, 32, 83610, 0, 5, 1, 1, 0.985841, 128, 1.024, 0
124, 33, 83610, 0, 8, 1, 1, 0.985727, 128, 1.01587, 0
125, 34, 83610, 0, 1, 1, 1, 0.985614, 128, 1.00787, 0
126, 35, 83610, 0, 6, 1, 1, 0.9855, 128, 1, 0
127, 36, 87706, 4, 2, 1, 1, 0.985387, 132, 1.02326, 1
128, 1, 0, 3, 6, 1, 1, 0.985273, 135, 1.03846, 0
129, 2, 4128, 3, 7, 1, 0, 0.98516, 138, 1.05344, 0
130, 3, 20520, 3, 7, 1, 1, 0.985046, 141, 1.06818, 0
131, 4, 20520, 0, 8, 1, 1, 0.984933, 141, 1.06015, 0
132, 5, 86568, 3, 5, 1, 1, 0.98482, 144, 1.07463, 0
133, 6, 87720, 3, 5, 1, 1, 0.984706, 147, 1.08889, 0
134, 7, 87720, 0, 3, 1, 1, 0.984593, 147, 1.08088, 0
135, 8, 87720, 0, 7, 1, 1, 0.98448, 147, 1.07299, 0
136, 9, 87720, 0, 4, 1, 1, 0.984366, 147, 1.06522, 0
137, 10, 87720, 0, 1, 1, 1, 0.984253, 147, 1.05755, 0
138, 11, 87720, 0, 7, 1, 1, 0.98414, 147, 1.05, 0
139, 12, 87720, 0, 0, 1, 1, 0.984026, 147, 1.04255, 0
140, 13, 87721, 4, 4, 1, 1, 0.983913, 151, 1.06338, 1
141, 1, 0, 3, 5, 1, 1, 0.9838, 154, 1.07692, 0
142, 2, 1536, 3, 4, 1, 1, 0.983687, 157, 1.09028, 0
143, 3, 1536, 0, 8, 1, 1, 0.983573, 157, 1.08276, 0
144, 4, 67200, 3, 1, 1, 1, 0.98346, 160, 1.09589, 0
145, 5, 67236, 3, 3, 1, 1, 0.983347, 163, 1.10884, 0
146, 6, 67236, 0, 1, 1, 1, 0.983234, 163, 1.10135, 0
147, 7, 67236, 0, 2, 1, 1, 0.98312, 163, 1.09396, 0
148, 8, 67236, 0, 6, 1, 1, 0.983007, 163, 1.08667, 0
149, 9, 71334, 3, 5, 1, 1, 0.982894, 166, 1.09934, 0
150, 10, 71334, 0, 1, 1, 1, 0.982781, 166, 1.09211, 0
151, 11, 71334, 0, 3, 1, 1, 0.982668, 166, 1.08497, 0
152, 12, 71334, 0, 6, 1, 1, 0.982555, 166, 1.07792, 0
153, 13, 71334, 0, 1, 1, 1, 0.982442, 166, 1.07097, 0
154, 14, 71334, 0, 5, 1, 1, 0.982328, 166, 1.0641, 0
155, 15, 71334, 0, 4, 1, 1, 0.982215, 166, 1.05732, 0
156, 16, 71334, 0, 0, 1, 1, 0.982102, 166, 1.05063, 0
157, 17, 71334, 0, 4, 1, 1, 0.981989, 166, 1.04403, 0
158, 18, 71334, 0, 5, 1, 1, 0.981876, 166, 1.0375, 0
159, 19, 71334, 0, 1, 1, 1, 0.981763, 166, 1.03106, 0
160, 20, 71334, 0, 6, 1, 1, 0.98165, 166, 1.02469, 0
161, 21, 71334, 0, 8, 1, 1, 0.981537, 166, 1.0184, 0
162, 22, 71334, 0, 6, 1, 1, 0.981424, 166, 1.0122, 0
163, 23, 71334, 0, 5, 1, 1, 0.981311, 166, 1.00606, 0
164, 24, 71334, 0, 7, 1, 1, 0.981198, 166, 1, 0
165, 25, 87718, 4, 7, 1, 1, 0.981085, 170, 1.01796, 1
166, 1, 0, 3, 3, 1, 1, 0.980972, 173, 1.02976, 0
167, 2, 32832, 3, 0, 1, 1, 0.980859, 176, 1.04142, 0
168, 3, 32865, 3, 2, 1, 1, 0.980746, 179, 1.05294, 0
169, 4, 32865, 0, 2, 1, 1, 0.980634, 179, 1.04678, 0
170, 5, 32865, 0, 0, 1, 1, 0.980521, 179, 1.0407, 0
171, 6, 32865, 0, 1, 1, 1, 0.980408, 179, 1.03468, 0
172, 7, 163941, 3, 6, 1, 1, 0.980295, 182, 1.04598, 0
173, 8, 168037, 5, 3, 1, 1, 0.980182, 187, 1.06857, 1
174, 1, 0, 3, 4, 1, 1, 0.980069, 190, 1.07955, 0
175, 2, 384, 3, 2, 1, 1, 0.979956, 193, 1.0904, 0
176, 3, 2448, 3, 7, 1, 1, 0.979844, 196, 1.10112, 0
177, 4, 27024, 3, 6, 1, 1, 0.979731, 199, 1.11173, 0
178, 5, 27024, 0, 3, 1, 1, 0.979618, 199, 1.10556, 0
179, 6, 27024, 0, 4, 1, 1, 0.979505, 199, 1.09945, 0
180, 7, 27024, 0, 8, 1, 1, 0.979392, 199, 1.09341, 0
181, 8, 92568, 3, 8, 1, 1, 0.97928, 202, 1.10383, 0
182, 9, 92568, 0, 6, 1, 1, 0.979167, 202, 1.09783, 0
183, 10, 92568, 0, 5, 1, 1, 0.979054, 202, 1.09189, 0
184, 11, 92568, 0, 2, 1, 0, 0.978942, 202, 1.08602, 0
185, 12, 92568, 0, 3, 1, 1, 0.978829, 202, 1.08021, 0
186, 13, 92568, 0, 2, 1, 1, 0.978716, 202, 1.07447, 0
187, 14, 92568, 0, 8, 1, 1, 0.978604, 202, 1.06878, 0
188, 15, 92568, 0, 0, 1, 1, 0.978491, 202, 1.06316, 0
189, 16, 92569, 5, 1, 1, 1, 0.978378, 207, 1.08377, 1
190, 1, 0, 3, 8, 1, 1, 0.978266, 210, 1.09375, 0
191, 2, 73728, 3, 1, 1, 1, 0.978153, 213, 1.10363, 0
192, 3, 73734, 3, 6, 1, 1, 0.97804, 216, 1.1134, 0
193, 4, 73734, 0, 4, 1, 1, 0.977928, 216, 1.10769, 0
194, 5, 106758, 3, 2, 1, 1, 0.977815, 219, 1.11735, 0
195, 6, 106902, 1, 5, 1, 1, 0.977703, 220, 1.11675, 1
196, 1, 0, 3, 7, 1, 1, 0.97759, 223, 1.12626, 0
197, 2, 147456, 3, 3, 1, 1, 0.977478, 226, 1.13568, 0
198, 3, 155712, 3, 1, 1, 1, 0.977365, 229, 1.145, 0
199, 4, 156228, 3, 0, 1, 1, 0.977252, 232, 1.15423, 0
200, 5, 156261, 3, 5, 1, 1, 0.97714, 235, 1.16337, 0
201, 6, 157285, 4, 5, 1, 1, 0.977028, 239, 1.17734, 1
202, 1, 0, 3, 3, 1, 1, 0.976915, 242, 1.18627, 0
203, 2, 576, 3, 5, 1, 1, 0.976803, 245, 1.19512, 0
204, 3, 34368, 3, 0, 1, 1, 0.97669, 248, 1.20388, 0
205, 4, 34377, 3, 0, 1, 1, 0.976578, 251, 1.21256, 0
206, 5, 34377, 0, 6, 1, 1, 0.976465, 251, 1.20673, 0
207, 6, 38473, 5, 1, 1, 1, 0.976353, 256, 1.22488, 1
208, 1, 0, 3, 8, 1, 1, 0.97624, 259, 1.23333, 0
209, 2, 73728, 3, 3, 1, 1, 0.976128, 262, 1.24171, 0
210, 3, 75840, 3, 4, 1, 1, 0.976016, 265, 1.25, 0
211, 4, 76104, 3, 3, 1, 1, 0.975903, 268, 1.25822, 0
212, 5, 76104, 0, 8, 1, 1, 0.975791, 268, 1.25234, 0
213, 6, 76104, 0, 2, 1, 1, 0.975679, 268, 1.24651, 0
214, 7, 76122, 3, 3, 1, 1, 0.975566, 271, 1.25463, 0
215, 8, 76122, 0, 4, 1, 1, 0.975454, 271, 1.24885, 0
216, 9, 76122, 0, 3, 1, 1, 0.975342, 271, 1.24312, 0
217, 10, 76122, 0, 4, 1, 1, 0.975229, 271, 1.23744, 0
218, 11, 76122, 0, 2, 1, 1, 0.975117, 271, 1.23182, 0
219, 12, 76122, 0, 1, 1, 1, 0.975005, 271, 1.22624, 0
220, 13, 76122, 0, 4, 1, 1, 0.974893, 271, 1.22072, 0
221, 14, 76122, 0, 3, 1, 1, 0.97478, 271, 1.21525, 0
222, 15, 76122, 0, 0, 1, 1, 0.974668, 271, 1.20982, 0
223, 16, 76122, 0, 4, 1, 1, 0.974556, 271, 1.20444, 0
224, 17, 76122, 0, 0, 1, 1, 0.974444, 271, 1.19912, 0
225, 18, 76122, 0, 5, 1, 1, 0.974332, 271, 1.19383, 0
226, 19, 76122, 0, 8, 1, 1, 0.974219, 271, 1.1886, 0
227, 20, 76122, 0, 7, 1, 1, 0.974107, 271, 1.18341, 0
228, 21, 92506, 4, 3, 1, 1, 0.973995, 275, 1.19565, 1
229, 1, 0, 3, 7, 1, 1, 0.973883, 278, 1.20346, 0
230, 2, 16386, 3, 0, 1, 1, 0.973771, 281, 1.21121, 0
231, 3, 16386, 0, 6, 1, 1, 0.973659, 281, 1.20601, 0
232, 4, 20610, 3, 1, 1, 1, 0.973547, 284, 1.21368, 0
233, 5, 22662, 3, 0, 1, 1, 0.973435, 287, 1.22128, 0
234, 6, 22662, 0, 0, 1, 1, 0.973323, 287, 1.2161, 0
235, 7, 22662, 0, 2, 1, 1, 0.973211, 287, 1.21097, 0
236, 8, 153750, 3, 8, 1, 1, 0.973099, 290, 1.21849, 0
237, 9, 153750, 0, 0, 1, 1, 0.972987, 290, 1.21339, 0
238, 10, 153750, 0, 0, 1, 1, 0.972875, 290, 1.20833, 0
239, 11, 153750, 0, 5, 1, 1, 0.972763, 290, 1.20332, 0
240, 12, 153750, 0, 6, 1, 1, 0.972651, 290, 1.19835, 0
241, 13, 153750, 0, 3, 1, 1, 0.972539, 290, 1.19342, 0
242, 14, 153750, 0, 2, 1, 1, 0.972427, 290, 1.18852, 0
243, 15, 153750, 0, 6, 1, 1, 0.972315, 290, 1.18367, 0
244, 16, 153750, 0, 0, 1, 1, 0.972203, 290, 1.17886, 0
245, 17, 153750, 0, 1, 1, 1, 0.972091, 290, 1.17409, 0
246, 18, 153750, 0, 2, 1, 1, 0.971979, 290, 1.16935, 0
247, 19, 153750, 0, 0, 1, 1, 0.971867, 290, 1.16466, 0
248, 20, 153750, 0, 1, 1, 1, 0.971755, 290, 1.16, 0
249, 21, 153750, 0, 6, 1, 1, 0.971643, 290, 1.15538, 0
250, 22, 153750, 0, 1, 1, 1, 0.971531, 290, 1.15079, 0
251, 23, 153750, 0, 1, 1, 1, 0.97142, 290, 1.14625, 0
252, 24, 153750, 0, 0, 1, 1, 0.971308, 290, 1.14173, 0
253, 25, 153750, 0, 7, 1, 1, 0.971196, 290, 1.13725, 0
254, 26, 153750, 0, 4, 1, 1, 0.971084, 290, 1.13281, 0
255, 27, 154006, 4, 7, 1, 1, 0.970972, 294, 1.14397, 1
256, 1, 0, 3, 5, 1, 1, 0.970861, 297, 1.15116, 0
257, 2, 1026, 3, 8, 1, 1, 0.970749, 300, 1.1583, 0
258, 3, 66570, 3, 3, 1, 1, 0.970637, 303, 1.16538, 0
259, 4, 99402, 3, 2, 1, 1, 0.970525, 306, 1.17241, 0
260, 5, 99930, 3, 3, 1, 1, 0.970414, 309, 1.17939, 0
261, 6, 99930, 0, 2, 1, 1, 0.970302, 309, 1.1749, 0
262, 7, 99930, 0, 1, 1, 1, 0.97019, 309, 1.17045, 0
263, 8, 99930, 0, 4, 1, 1, 0.970078, 309, 1.16604, 0
264, 9, 99930, 0, 6, 1, 1, 0.969967, 309, 1.16165, 0
265, 10, 104026, 4, 0, 1, 1, 0.969855, 313, 1.17228, 1
266, 1, 0, 3, 2, 1, 1, 0.969743, 316, 1.1791, 0
267, 2, 144, 3, 6, 1, 1, 0.969632, 319, 1.18587, 0
268, 3, 4242, 3, 6, 1, 1, 0.96952, 322, 1.19259, 0
269, 4, 4242, 0, 8, 1, 1, 0.969409, 322, 1.18819, 0
270, 5, 71826, 3, 7, 1, 1, 0.969297, 325, 1.19485, 0
271, 6, 88218, 3, 3, 1, 1, 0.969185, 328, 1.20147, 0
272, 7, 88218, 0, 5, 1, 1, 0.969074, 328, 1.19708, 0
273, 8, 88218, 0, 2, 1, 1, 0.968962, 328, 1.19273, 0
274, 9, 88218, 0, 0, 1, 1, 0.968851, 328, 1.18841, 0
275, 10, 88218, 0, 1, 1, 1, 0.968739, 328, 1.18412, 0
276, 11, 88218, 0, 1, 1, 1, 0.968628, 328, 1.17986, 0
277, 12, 88218, 0, 1, 1, 1, 0.968516, 328, 1.17563, 0
278, 13, 88218, 0, 6, 1, 1, 0.968405, 328, 1.17143, 0
279, 14, 88218, 0, 2, 1, 1, 0.968293, 328, 1.16726, 0
280, 15, 88218, 0, 5, 1, 1, 0.968182, 328, 1.16312, 0
281, 16, 88218, 0, 5, 1, 1, 0.96807, 328, 1.15901, 0
282, 17, 88218, 0, 5, 1, 1, 0.967959, 328, 1.15493, 0
283, 18, 88218, 0, 0, 1, 1, 0.967847, 328, 1.15088, 0
284, 19, 88218, 0, 6, 1, 1, 0.967736, 328, 1.14685, 0
285, 20, 88218, 0, 1, 1, 1, 0.967625, 328, 1.14286, 0
286, 21, 88218, 0, 2, 1, 1, 0.967513, 328, 1.13889, 0
287, 22, 88218, 0, 7, 1, 1, 0.967402, 328, 1.13495, 0
288, 23, 88218, 0, 0, 1, 1, 0.96729, 328, 1.13103, 0
289, 24, 88218, 0, 2, 1, 1, 0.967179, 328, 1.12715, 0
290, 25, 88218, 0, 2, 1, 1, 0.967068, 328, 1.12329, 0
291, 26, 88218, 0, 1, 1, 1, 0.966956, 328, 1.11945, 0
292, 27, 88218, 0, 4, 1, 1, 0.966845, 328, 1.11565, 0
293, 28, 88474, 4, 0, 1, 1, 0.966734, 332, 1.12542, 1
294, 1, 0, 3, 0, 1, 1, 0.966622, 335, 1.13176, 0
295, 2, 33, 3, 3, 1, 1, 0.966511, 338, 1.13805, 0
296, 3, 609, 3, 8, 1, 1, 0.9664, 341, 1.1443, 0
297, 4, 74337, 3, 6, 1, 1, 0.966289, 344, 1.1505, 0
298, 5, 74337, 0, 0, 1, 1, 0.966177, 344, 1.14667, 0
299, 6, 74337, 0, 7, 1, 0, 0.966066, 344, 1.14286, 0
300, 7, 90729, 3, 6, 1, 1, 0.965955, 347, 1.14901, 0
301, 8, 90729, 0, 1, 1, 1, 0.965844, 347, 1.14521, 0
302, 9, 90729, 0, 3, 1, 1, 0.965733, 347, 1.14145, 0
303, 10, 90729, 0, 6, 1, 1, 0.965621, 347, 1.1377, 0
304, 11, 90729, 0, 7, 1, 1, 0.96551, 347, 1.13399, 0
305, 12, 90729, 0, 3, 1, 1, 0.965399, 347, 1.13029, 0
306, 13, 90729, 0, 4, 1, 1, 0.965288, 347, 1.12662, 0
307, 14, 90729, 0, 1, 1, 1, 0.965177, 347, 1.12298, 0
308, 15, 90729, 0, 0, 1, 1, 0.965066, 347, 1.11935, 0
309, 16, 90729, 0, 6, 1, 1, 0.964955, 347, 1.11576, 0
310, 17, 90729, 0, 5, 1, 1, 0.964844, 347, 1.11218, 0
311, 18, 91753, 4, 8, 1, 1, 0.964733, 351, 1.12141, 1
312, 1, 0, 3, 6, 1, 1, 0.964621, 354, 1.12739, 0
313, 2, 4098, 3, 8, 1, 1, 0.96451, 357, 1.13333, 0
314, 3, 69642, 3, 2, 1, 1, 0.964399, 360, 1.13924, 0
315, 4, 71706, 3, 4, 1, 1, 0.964288, 363, 1.14511, 0
316, 5, 104730, 3, 8, 1, 1, 0.964177, 366, 1.15094, 0
317, 6, 104730, 0, 1, 1, 1, 0.964066, 366, 1.14734, 0
318, 7, 104730, 0, 1, 1, 1, 0.963955, 366, 1.14375, 0
319, 8, 104730, 0, 3, 1, 1, 0.963844, 366, 1.14019, 0
320, 9, 104794, 4, 7, 1, 1, 0.963733, 370, 1.14907, 1
321, 1, 0, 3, 1, 1, 1, 0.963622, 373, 1.1548, 0
322, 2, 32772, 3, 5, 1, 1, 0.963512, 376, 1.16049, 0
323, 3, 34308, 3, 2, 1, 1, 0.963401, 379, 1.16615, 0
324, 4, 34326, 3, 7, 1, 1, 0.96329, 382, 1.17178, 0
325, 5, 34326, 0, 3, 1, 1, 0.963179, 382, 1.1682, 0
326, 6, 42582, 3, 8, 1, 1, 0.963068, 385, 1.17378, 0
327, 7, 108118, 4, 4, 1, 1, 0.962957, 389, 1.18237, 1
328, 1, 0, 3, 2, 1, 1, 0.962846, 392, 1.18788, 0
329, 2, 32784, 3, 1, 1, 1, 0.962735, 395, 1.19335, 0
330, 3, 34836, 3, 3, 1, 1, 0.962625, 398, 1.1988, 0
331, 4, 35412, 3, 4, 1, 1, 0.962514, 401, 1.2042, 0
332, 5, 35412, 0, 0, 1, 1, 0.962403, 401, 1.2006, 0
333, 6, 35413, 5, 3, 1, 0, 0.962292, 406, 1.21194, 1
334, 1, 0, 3, 3, 1, 1, 0.962181, 409, 1.21726, 0
335, 2, 8256, 3, 2, 1, 1, 0.962071, 412, 1.22255, 0
336, 3, 8784, 3, 5, 1, 1, 0.96196, 415, 1.22781, 0
337, 4, 9810, 3, 2, 1, 1, 0.961849, 418, 1.23304, 0
338, 5, 9810, 0, 3, 1, 1, 0.961738, 418, 1.22941, 0
339, 6, 9810, 0, 6, 1, 1, 0.961628, 418, 1.22581, 0
340, 7, 9810, 0, 6, 1, 1, 0.961517, 418, 1.22222, 0
341, 8, 9810, 0, 1, 1, 1, 0.961406, 418, 1.21866, 0
342, 9, 42582, 3, 6, 1, 1, 0.961296, 421, 1.22384, 0
343, 10, 42582, 0, 8, 1, 1, 0.961185, 421, 1.22029, 0
344, 11, 108118, 4, 2, 1, 1, 0.961074, 425, 1.22832, 1
345, 1, 0, 3, 0, 1, 1, 0.960964, 428, 1.23343, 0
346, 2, 8193, 3, 2, 1, 1, 0.960853, 431, 1.23851, 0
347, 3, 8217, 3, 1, 1, 1, 0.960742, 434, 1.24355, 0
348, 4, 8217, 0, 4, 1, 1, 0.960632, 434, 1.24, 0
349, 5, 8601, 3, 7, 1, 1, 0.960521, 437, 1.24501, 0
350, 6, 27033, 3, 0, 1, 1, 0.960411, 440, 1.25, 0
351, 7, 27033, 0, 5, 1, 1, 0.9603, 440, 1.24646, 0
352, 8, 27033, 0, 7, 1, 1, 0.96019, 440, 1.24294, 0
353, 9, 27033, 0, 8, 1, 1, 0.960079, 440, 1.23944, 0
354, 10, 92569, 5, 0, 1, 1, 0.959968, 445, 1.25, 1
355, 1, 0, 3, 1, 1, 1, 0.959858, 448, 1.2549, 0
356, 2, 36, 3, 0, 1, 1, 0.959747, 451, 1.25978, 0
357, 3, 131109, 3, 1, 1, 1, 0.959637, 454, 1.26462, 0
358, 4, 131109, 0, 6, 1, 1, 0.959526, 454, 1.26111, 0
