global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
2362, 7, 12, 9, 0, 0, 0, 0.820279, 12889, 5.4522, 0
2363, 8, 12, 0, 0, 0, 0, 0.820279, 12889, 5.44989, 0
2364, 9, 12, 0, 0, 0, 0, 0.820279, 12889, 5.44759, 0
2365, 10, 12, 0, 1, 0, 0, 0.820279, 12889, 5.44529, 0
2366, 11, 12, 0, 1, 0, 0, 0.820279, 12889, 5.44299, 0
2367, 12, 12, 0, 3, 0, 0, 0.820279, 12889, 5.44069, 0
2368, 13, 10, 9, 3, 0, 0, 0.820279, 12898, 5.44219, 0
2369, 14, 8, 9, 3, 0, 0, 0.820279, 12907, 5.44369, 0
2370, 15, 10, 9, 1, 0, 0, 0.820279, 12916, 5.44519, 0
2371, 16, 8, 9, 2, 0, 0, 0.820279, 12925, 5.44669, 0
2372, 17, 5, 9, 2, 0, 0, 0.820279, 12934, 5.44819, 1
2373, 18, 7, 20, 2, 0, 0, 0.820279, 12954, 5.45661, 1
2374, 1, 10, 10, 1, 0, 0, 0.820279, 12964, 5.45623, 0
2375, 2, 8, 9, 2, 0, 0, 0.820279, 12973, 5.45772, 0
2376, 3, 5, 9, 2, 0, 0, 0.820279, 12982, 5.45921, 1
2377, 4, 7, 20, 2, 0, 0, 0.820279, 13002, 5.46762, 1
2378, 1, 10, 10, 1, 0, 0, 0.820279, 13012, 5.46723, 0
2379, 2, 8, 9, 0, 0, 0, 0.820279, 13021, 5.46871, 0
2380, 3, 8, 0, 0, 0, 0, 0.820279, 13021, 5.46641, 0
2381, 4, 8, 0, 0, 0, 0, 0.820279, 13021, 5.46412, 0
2382, 5, 8, 0, 2, 0, 0, 0.820279, 13021, 5.46183, 0
2383, 6, 5, 9, 0, 0, 0, 0.820279, 13030, 5.46331, 0
2384, 7, 8, 9, 2, 0, 0, 0.820279, 13039, 5.46479, 0
2385, 8, 5, 9, 2, 0, 0, 0.820279, 13048, 5.46628, 1
2386, 9, 7, 20, 2, 0, 0, 0.820279, 13068, 5.47465, 1
2387, 1, 10, 10, 1, 0, 0, 0.820279, 13078, 5.47426, 0
2388, 2, 8, 9, 0, 0, 0, 0.820279, 13087, 5.47573, 0
2389, 3, 8, 0, 0, 0, 0, 0.820279, 13087, 5.47344, 0
2390, 4, 8, 0, 3, 0, 0, 0.820279, 13087, 5.47115, 0
2391, 5, 10, 9, 1, 0, 0, 0.820279, 13096, 5.47263, 0
2392, 6, 8, 9, 0, 0, 0, 0.820279, 13105, 5.4741, 0
2393, 7, 8, 0, 3, 0, 0, 0.820279, 13105, 5.47182, 0
2394, 8, 10, 9, 1, 0, 0, 0.820279, 13114, 5.47329, 0
2395, 9, 8, 9, 1, 0, 0, 0.820279, 13123, 5.47476, 0
2396, 10, 10, 9, 3, 0, 0, 0.820279, 13132, 5.47623, 0
2397, 11, 8, 9, 2, 0, 0, 0.820279, 13141, 5.4777, 0
2398, 12, 5, 9, 2, 0, 0, 0.820279, 13150, 5.47917, 1
2399, 13, 7, 20, 2, 0, 0, 0.820279, 13170, 5.4875, 1
2400, 1, 10, 10, 3, 0, 0, 0.820279, 13180, 5.48709, 0
2401, 2, 9, 9, 1, 0, 0, 0.820279, 13189, 5.48856, 0
2402, 3, 10, 9, 1, 0, 0, 0.820279, 13198, 5.49002, 0
2403, 4, 8, 9, 2, 0, 0, 0.820279, 13207, 5.49148, 0
2404, 5, 5, 9, 2, 0, 0, 0.820279, 13216, 5.49293, 1
2405, 6, 7, 20, 2, 0, 0, 0.820279, 13236, 5.50125, 1
2406, 1, 10, 10, 0, 0, 0, 0.820279, 13246, 5.50083, 0
2407, 2, 10, 0, 1, 0, 0, 0.820279, 13246, 5.49855, 0
2408, 3, 8, 9, 2, 0, 0, 0.820279, 13255, 5.5, 0
2409, 4, 5, 9, 2, 0, 0, 0.820279, 13264, 5.50145, 1
2410, 5, 7, 20, 2, 0, 0, 0.820279, 13284, 5.50975, 1
2411, 1, 10, 10, 2, 0, 0, 0.820279, 13294, 5.50932, 0
2412, 2, 10, 0, 3, 0, 0, 0.820279, 13294, 5.50704, 0
2413, 3, 9, 9, 0, 0, 0, 0.820279, 13303, 5.50849, 0
2414, 4, 9, 0, 1, 0, 0, 0.820279, 13303, 5.50621, 0
2415, 5, 10, 9, 1, 0, 0, 0.820279, 13312, 5.50765, 0
2416, 6, 8, 9, 2, 0, 0, 0.820279, 13321, 5.5091, 0
2417, 7, 5, 9, 2, 0, 0, 0.820279, 13330, 5.51054, 1
