global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
22206, 1, 0, 100, 0, 0, 0, 0.258965, 2.03665e+06, 91.708, 0
22207, 2, 0, 99, 0, 0, 0, 0.258965, 2.03675e+06, 91.7084, 0
22208, 3, 0, 90, 2, 0, 0, 0.258965, 2.03684e+06, 91.7083, 0
22209, 4, 0, 0, 1, 0, 0, 0.258965, 2.03684e+06, 91.7042, 1
22210, 1, 0, 100, 0, 0, 0, 0.258965, 2.03694e+06, 91.7045, 0
22211, 2, 0, 99, 2, 0, 0, 0.258965, 2.03704e+06, 91.7049, 0
22212, 3, 0, 0, 0, 0, 0, 0.258965, 2.03704e+06, 91.7007, 1
22213, 1, 0, 100, 2, 0, 0, 0.258965, 2.03714e+06, 91.7011, 0
22214, 2, 0, 90, 1, 0, 0, 0.258965, 2.03723e+06, 91.701, 0
22215, 3, 1, 99, 3, 0, 0, 0.258965, 2.03733e+06, 91.7014, 0
22216, 4, 1, 90, 0, 0, 0, 0.258965, 2.03742e+06, 91.7013, 0
22217, 5, 1, 99, 3, 0, 0, 0.258965, 2.03752e+06, 91.7016, 0
22218, 6, 1, 0, 0, 0, 0, 0.258965, 2.03752e+06, 91.6975, 1
22219, 1, 0, 100, 2, 0, 0, 0.258965, 2.03762e+06, 91.6979, 0
22220, 2, 0, 90, 3, 0, 0, 0.258965, 2.03771e+06, 91.6978, 0
22221, 3, 0, 90, 2, 0, 0, 0.258965, 2.0378e+06, 91.6977, 0
22222, 4, 0, 90, 1, 0, 0, 0.258965, 2.03789e+06, 91.6976, 0
22223, 5, 1, 99, 3, 0, 0, 0.258965, 2.03799e+06, 91.698, 0
22224, 6, 1, 90, 2, 0, 0, 0.258965, 2.03808e+06, 91.6979, 0
22225, 7, 1, 90, 2, 0, 0, 0.258965, 2.03817e+06, 91.6978, 0
22226, 8, 1, 90, 0, 0, 0, 0.258965, 2.03826e+06, 91.6977, 0
22227, 9, 1, 99, 3, 0, 0, 0.258965, 2.03836e+06, 91.6981, 0
22228, 10, 1, 130, 2, 0, 0, 0.258965, 2.03849e+06, 91.6998, 1
22229, 1, 0, 100, 3, 0, 0, 0.258965, 2.03859e+06, 91.7001, 0
22230, 2, 0, 90, 0, 0, 0, 0.258965, 2.03868e+06, 91.7001, 0
22231, 3, 0, 99, 3, 0, 0, 0.258965, 2.03878e+06, 91.7004, 0
22232, 4, 0, 130, 3, 0, 0, 0.258965, 2.03890e+06, 91.7021, 1
22233, 1, 0, 100, 2, 0, 0, 0.258965, 2.03900e+06, 91.7025, 0
22234, 2, 0, 90, 2, 0, 0, 0.258965, 2.0391e+06, 91.7024, 0
22235, 3, 0, 90, 0, 0, 0, 0.258965, 2.03918e+06, 91.7023, 0
22236, 4, 0, 99, 2, 0, 0, 0.258965, 2.03928e+06, 91.7027, 0
22237, 5, 0, 130, 2, 0, 0, 0.258965, 2.03941e+06, 91.7044, 1
22238, 1, 0, 100, 1, 0, 0, 0.258965, 2.03951e+06, 91.7048, 0
22239, 2, 2, 99, 1, 0, 0, 0.258965, 2.03961e+06, 91.7051, 0
22240, 3, 1, 99, 3, 0, 0, 0.258965, 2.03971e+06, 91.7054, 0
22241, 4, 1, 90, 3, 0, 0, 0.258965, 2.0398e+06, 91.7053, 0
22242, 5, 1, 90, 0, 0, 0, 0.258965, 2.03989e+06, 91.7053, 0
22243, 6, 1, 99, 3, 0, 0, 0.258965, 2.03999e+06, 91.7056, 0
22244, 7, 1, 130, 0, 0, 0, 0.258965, 2.04012e+06, 91.7073, 1
22245, 1, 0, 100, 1, 0, 0, 0.258965, 2.04022e+06, 91.7077, 0
22246, 2, 2, 99, 3, 0, 0, 0.258965, 2.04032e+06, 91.708, 0
22247, 3, 2, 90, 0, 0, 0, 0.258965, 2.04041e+06, 91.7079, 0
22248, 4, 2, 99, 2, 0, 0, 0.258965, 2.04051e+06, 91.7083, 0
22249, 5, 2, 130, 3, 0, 0, 0.258965, 2.04064e+06, 91.71, 1
22250, 1, 0, 100, 1, 0, 0, 0.258965, 2.04074e+06, 91.7104, 0
22251, 2, 1, 99, 1, 0, 0, 0.258965, 2.04084e+06, 91.7107, 0
22252, 3, 2, 99, 2, 0, 0, 0.258965, 2.04094e+06, 91.711, 0
22253, 4, 2, 90, 0, 0, 0, 0.258965, 2.04103e+06, 91.7109, 0
22254, 5, 2, 99, 2, 0, 0, 0.258965, 2.04113e+06, 91.7113, 0
22255, 6, 2, 130, 3, 0, 0, 0.258965, 2.04126e+06, 91.713, 1
22256, 1, 0, 100, 0, 0, 0, 0.258965, 2.04136e+06, 91.7134, 0
22257, 2, 0, 99, 3, 0, 0, 0.258965, 2.04146e+06, 91.7137, 0
22258, 3, 0, 0, 1, 0, 0, 0.258965, 2.04146e+06, 91.7096, 1
22259, 1, 0, 100, 2, 0, 0, 0.258965, 2.04156e+06, 91.7099, 0
22260, 2, 0, 90, 3, 0, 0, 0.258965, 2.04164e+06, 91.7099, 0
22261, 3, 0, 90, 0, 0, 0, 0.258965, 2.04174e+06, 91.7098, 0
22262, 4, 0, 99, 3, 0, 0, 0.258965, 2.04183e+06, 91.7101, 0
22263, 5, 0, 0, 0, 0, 0, 0.258965, 2.04183e+06, 91.706, 1
22264, 1, 0, 100, 1, 0, 0, 0.258965, 2.04193e+06, 91.7064, 0
22265, 2, 1, 99, 1, 0, 0, 0.258965, 2.04203e+06, 91.7067, 0
22266, 3, 2, 99, 3, 0, 0, 0.258965, 2.04213e+06, 91.707, 0
22267, 4, 2, 90, 1, 0, 0, 0.258965, 2.04222e+06, 91.7069, 0
22268, 5, 1, 99, 2, 0, 0, 0.258965, 2.04232e+06, 91.7073, 0
22269, 6, 1, 90, 1, 0, 0, 0.258965, 2.04241e+06, 91.7072, 0
22270, 7, 1, 99, 3, 0, 0, 0.258965, 2.04251e+06, 91.7075, 0
22271, 8, 1, 90, 2, 0, 0, 0.258965, 2.0426e+06, 91.7074, 0
22272, 9, 1, 90, 1, 0, 0, 0.258965, 2.04269e+06, 91.7074, 0
22273, 10, 2, 99, 0, 0, 0, 0.258965, 2.04279e+06, 91.7077, 0
22274, 11, 2, 99, 2, 0, 0, 0.258965, 2.04289e+06, 91.708, 0
22275, 12, 2, 0, 3, 0, 0, 0.258965, 2.04289e+06, 91.7039, 1
22276, 1, 0, 100, 1, 0, 0, 0.258965, 2.04299e+06, 91.7043, 0
22277, 2, 1, 99, 1, 0, 0, 0.258965, 2.04309e+06, 91.7046, 0
22278, 3, 2, 99, 2, 0, 0, 0.258965, 2.04319e+06, 91.7049, 0
22279, 4, 2, 90, 1, 0, 0, 0.258965, 2.04328e+06, 91.7049, 0
22280, 5, 2, 99, 0, 0, 0, 0.258965, 2.04338e+06, 91.7052, 0
22281, 6, 2, 99, 2, 0, 0, 0.258965, 2.04347e+06, 91.7055, 0
22282, 7, 2, 130, 2, 0, 0, 0.258965, 2.0436e+06, 91.7072, 1
