global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward
0, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5
1, 2, 24576, 3, 5, 1, 1, 0.999, 6, 2
2, 3, 25608, 3, 3, 1, 1, 0.999, 9, 2.25
3, 4, 25704, 3, 5, 1, 1, 0.999, 12, 2.4
4, 5, 25704, 0, 5, 1, 1, 0.999, 12, 2
5, 6, 25704, 0, 5, 1, 1, 0.999, 12, 1.71429
6, 7, 25704, 0, 6, 1, 1, 0.999, 12, 1.5
7, 8, 25704, 0, 7, 1, 1, 0.999, 12, 1.33333
8, 9, 25704, 0, 8, 1, 1, 0.999, 12, 1.2
9, 10, 91242, 1, 1, -1, -1, -1, 13, 1.3
10, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
11, 2, 4104, 3, 8, 1, 1, 0.999, 6, 2
12, 3, 69642, 3, 1, 1, 1, 0.999, 9, 2.25
13, 4, 69642, 0, 0, 1, 1, 0.999, 9, 1.8
14, 5, 69642, 0, 3, 1, 1, 0.999, 9, 1.5
15, 6, 71754, 3, 1, 1, 1, 0.999, 12, 1.71429
16, 7, 71754, 0, 4, 1, 1, 0.999, 12, 1.5
17, 8, 104778, 3, 0, 1, 1, 0.999, 15, 1.66667
18, 9, 104778, 0, 2, 1, 1, 0.999, 15, 1.5
19, 10, 104794, 4, 1, -1, -1, -1, 19, 1.9
20, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
21, 2, 33024, 3, 2, 1, 1, 0.999, 6, 2
22, 3, 164112, 3, 1, 1, 1, 0.999, 9, 2.25
23, 4, 164118, 3, 8, 1, 1, 0.999, 12, 2.4
24, 5, 164118, 0, 5, 1, 1, 0.999, 12, 2
25, 6, 165270, 3, 4, 1, 1, 0.999, 15, 2.14286
26, 7, 165270, 0, 0, 1, 1, 0.999, 15, 1.875
27, 8, 165270, 0, 6, 1, 1, 0.999, 15, 1.66667
28, 9, 169366, 4, 1, -1, -1, -1, 19, 2.11111
29, 1, 0, 3, 8, 1, 1, 0.999, 3, 1.5
30, 2, 65664, 3, 4, 1, 1, 0.999, 6, 2
31, 3, 74112, 3, 0, 1, 1, 0.999, 9, 2.25
32, 4, 74113, 5, 1, -1, -1, -1, 14, 3.5
33, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
34, 2, 131073, 3, 2, 1, 1, 0.999, 6, 2
35, 3, 139281, 3, 5, 1, 1, 0.999, 9, 2.25
36, 4, 140817, 3, 6, 1, 1, 0.999, 12, 2.4
37, 5, 140817, 0, 5, 1, 1, 0.999, 12, 2
38, 6, 140817, 0, 6, 1, 1, 0.999, 12, 1.71429
39, 7, 140817, 0, 8, 1, 1, 0.999, 12, 1.5
40, 8, 140817, 0, 6, 1, 1, 0.999, 12, 1.33333
41, 9, 140817, 0, 8, 1, 1, 0.999, 12, 1.2
42, 10, 140817, 0, 1, 1, 1, 0.999, 12, 1.09091
43, 11, 140821, 5, 1, -1, -1, -1, 17, 1.54545
44, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5
45, 2, 24576, 3, 2, 1, 1, 0.999, 6, 2
46, 3, 24720, 3, 2, 1, 1, 0.999, 9, 2.25
47, 4, 24720, 0, 8, 1, 1, 0.999, 9, 1.8
48, 5, 92304, 3, 2, 1, 1, 0.999, 12, 2
49, 6, 92304, 0, 0, 1, 1, 0.999, 12, 1.71429
50, 7, 92817, 3, 7, 1, 1, 0.999, 15, 1.875
51, 8, 92817, 0, 8, 1, 1, 0.999, 15, 1.66667
52, 9, 92817, 0, 6, 1, 1, 0.999, 15, 1.5
53, 10, 92817, 0, 1, 1, 1, 0.999, 15, 1.36364
54, 11, 92821, 5, 1, -1, -1, -1, 20, 1.81818
55, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
56, 2, 264, 3, 4, 1, 1, 0.999, 6, 2
57, 3, 264, 0, 2, 1, 1, 0.999, 6, 1.5
58, 4, 33048, 3, 0, 1, 1, 0.999, 9, 1.8
59, 5, 35097, 3, 7, 1, 1, 0.999, 12, 2
60, 6, 35097, 0, 3, 1, 1, 0.999, 12, 1.71429
61, 7, 43353, 3, 4, 1, 1, 0.999, 15, 1.875
62, 8, 43353, 0, 5, 1, 1, 0.999, 15, 1.66667
63, 9, 43353, 0, 1, 1, 1, 0.999, 15, 1.5
64, 10, 43353, 0, 2, 1, 1, 0.999, 15, 1.36364
65, 11, 43353, 0, 3, 1, 1, 0.999, 15, 1.25
66, 12, 43353, 0, 0, 1, 1, 0.999, 15, 1.15385
67, 13, 43353, 0, 7, 1, 1, 0.999, 15, 1.07143
68, 14, 43353, 0, 4, 1, 1, 0.999, 15, 1
69, 15, 43353, 0, 6, 1, 1, 0.999, 15, 0.9375
70, 16, 43353, 0, 5, 1, 1, 0.999, 15, 0.882353
71, 17, 43353, 0, 2, 1, 1, 0.999, 15, 0.833333
72, 18, 43353, 0, 4, 1, 1, 0.999, 15, 0.789474
73, 19, 43353, 0, 2, 1, 1, 0.999, 15, 0.75
74, 20, 43353, 0, 8, 1, 1, 0.999, 15, 0.714286
75, 21, 108889, 5, 1, -1, -1, -1, 20, 0.952381
76, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
77, 2, 36, 3, 4, 1, 1, 0.999, 6, 2
78, 3, 131364, 3, 6, 1, 1, 0.999, 9, 2.25
79, 4, 135462, 3, 8, 1, 1, 0.999, 12, 2.4
80, 5, 135462, 0, 0, 1, 1, 0.999, 12, 2
81, 6, 135462, 0, 4, 1, 1, 0.999, 12, 1.71429
82, 7, 135462, 0, 7, 1, 1, 0.999, 12, 1.5
83, 8, 151974, 3, 8, 1, 1, 0.999, 15, 1.66667
84, 9, 151974, 0, 5, 1, 1, 0.999, 15, 1.5
85, 10, 152998, 4, 1, -1, -1, -1, 19, 1.9
86, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
87, 2, 32832, 3, 7, 1, 1, 0.999, 6, 2
88, 3, 32832, 0, 1, 1, 1, 0.999, 6, 1.5
89, 4, 41028, 3, 5, 1, 1, 0.999, 9, 1.8
90, 5, 42564, 3, 6, 1, 1, 0.999, 12, 2
91, 6, 42564, 0, 0, 1, 1, 0.999, 12, 1.71429
92, 7, 173637, 3, 7, 1, 1, 0.999, 15, 1.875
93, 8, 173637, 0, 8, 1, 1, 0.999, 15, 1.66667
94, 9, 173637, 0, 5, 1, 1, 0.999, 15, 1.5
95, 10, 173637, 0, 7, 1, 1, 0.999, 15, 1.36364
96, 11, 173637, 0, 3, 1, 1, 0.999, 15, 1.25
97, 12, 173637, 0, 6, 1, 1, 0.999, 15, 1.15385
98, 13, 173637, 0, 2, 1, 1, 0.999, 15, 1.07143
99, 14, 173653, 5, 1, -1, -1, -1, 20, 1.42857
100, 1, 0, 3, 2, 1, 1, 0.999, 3, 1.5
101, 2, 24, 3, 2, 1, 1, 0.999, 6, 2
102, 3, 24, 0, 5, 1, 1, 0.999, 6, 1.5
103, 4, 9240, 3, 1, 1, 1, 0.999, 9, 1.8
104, 5, 9240, 0, 2, 1, 1, 0.999, 9, 1.5
105, 6, 9240, 0, 2, 1, 1, 0.999, 9, 1.28571
106, 7, 9240, 0, 3, 1, 1, 0.999, 9, 1.125
107, 8, 9816, 3, 8, 1, 1, 0.999, 12, 1.33333
108, 9, 75354, 3, 0, 1, 1, 0.999, 15, 1.5
109, 10, 75354, 0, 2, 1, 1, 0.999, 15, 1.36364
110, 11, 75354, 0, 8, 1, 1, 0.999, 15, 1.25
111, 12, 75354, 0, 5, 1, 1, 0.999, 15, 1.15385
112, 13, 75354, 0, 4, 1, 1, 0.999, 15, 1.07143
113, 14, 75354, 0, 4, 1, 1, 0.999, 15, 1
114, 15, 75354, 0, 8, 1, 1, 0.999, 15, 0.9375
115, 16, 75354, 0, 6, 1, 1, 0.999, 15, 0.882353
116, 17, 75354, 0, 4, 1, 1, 0.999, 15, 0.833333
117, 18, 75354, 0, 7, 1, 1, 0.999, 15, 0.789474
118, 19, 91738, 4, 1, -1, -1, -1, 19, 1
119, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
120, 2, 96, 3, 3, 1, 1, 0.999, 6, 2
121, 3, 96, 0, 8, 1, 1, 0.999, 6, 1.5
122, 4, 67680, 3, 6, 1, 1, 0.999, 9, 1.8
123, 5, 71778, 3, 6, 1, 1, 0.999, 12, 2
124, 6, 71778, 0, 5, 1, 1, 0.999, 12, 1.71429
125, 7, 71778, 0, 3, 1, 1, 0.999, 12, 1.5
126, 8, 71778, 0, 5, 1, 1, 0.999, 12, 1.33333
127, 9, 71778, 0, 1, 1, 1, 0.999, 12, 1.2
128, 10, 104550, 3, 6, 1, 1, 0.999, 15, 1.36364
129, 11, 104550, 0, 0, 1, 1, 0.999, 15, 1.25
130, 12, 104550, 0, 7, 1, 1, 0.999, 15, 1.15385
131, 13, 104550, 0, 7, 1, 1, 0.999, 15, 1.07143
132, 14, 104550, 0, 7, 1, 1, 0.999, 15, 1
133, 15, 104550, 0, 2, 1, 1, 0.999, 15, 0.9375
134, 16, 104550, 0, 3, 1, 1, 0.999, 15, 0.882353
135, 17, 104550, 0, 1, 1, 1, 0.999, 15, 0.833333
136, 18, 104550, 0, 8, 1, 1, 0.999, 15, 0.789474
137, 19, 104550, 0, 2, 1, 1, 0.999, 15, 0.75
138, 20, 104550, 0, 2, 1, 1, 0.999, 15, 0.714286
139, 21, 104550, 0, 7, 1, 1, 0.999, 15, 0.681818
140, 22, 104550, 0, 0, 1, 1, 0.999, 15, 0.652174
141, 23, 104550, 0, 6, 1, 1, 0.999, 15, 0.625
142, 24, 104550, 0, 6, 1, 1, 0.999, 15, 0.6
143, 25, 104550, 0, 4, 1, 1, 0.999, 15, 0.576923
144, 26, 104806, 4, 1, -1, -1, -1, 19, 0.730769
145, 1, 0, 3, 5, 1, 1, 0.999, 3, 1.5
146, 2, 33792, 3, 1, 1, 1, 0.999, 6, 2
147, 3, 33828, 3, 5, 1, 1, 0.999, 9, 2.25
148, 4, 33828, 0, 3, 1, 1, 0.999, 9, 1.8
149, 5, 34404, 3, 6, 1, 1, 0.999, 12, 2
150, 6, 38502, 3, 4, 1, 1, 0.999, 15, 2.14286
151, 7, 38502, 0, 8, 1, 1, 0.999, 15, 1.875
152, 8, 104038, 4, 1, -1, -1, -1, 19, 2.375
153, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
154, 2, 131073, 3, 7, 1, 1, 0.999, 6, 2
155, 3, 155649, 3, 2, 1, 1, 0.999, 9, 2.25
156, 4, 155793, 3, 8, 1, 1, 0.999, 12, 2.4
157, 5, 155793, 0, 4, 1, 1, 0.999, 12, 2
158, 6, 156057, 3, 4, 1, 1, 0.999, 15, 2.14286
159, 7, 156057, 0, 8, 1, 1, 0.999, 15, 1.875
160, 8, 156057, 0, 6, 1, 1, 0.999, 15, 1.66667
161, 9, 156057, 0, 7, 1, 1, 0.999, 15, 1.5
162, 10, 156057, 0, 8, 1, 1, 0.999, 15, 1.36364
163, 11, 156057, 0, 4, 1, 1, 0.999, 15, 1.25
164, 12, 156057, 0, 2, 1, 1, 0.999, 15, 1.15385
165, 13, 156057, 0, 7, 1, 1, 0.999, 15, 1.07143
166, 14, 156057, 0, 2, 1, 1, 0.999, 15, 1
167, 15, 156057, 0, 2, 1, 1, 0.999, 15, 0.9375
168, 16, 156057, 0, 3, 1, 1, 0.999, 15, 0.882353
169, 17, 156057, 0, 8, 1, 1, 0.999, 15, 0.833333
170, 18, 156057, 0, 0, 1, 1, 0.999, 15, 0.789474
171, 19, 156057, 0, 3, 1, 1, 0.999, 15, 0.75
172, 20, 156057, 0, 5, 1, 1, 0.999, 15, 0.714286
173, 21, 157081, 4, 1, -1, -1, -1, 19, 0.904762
174, 1, 0, 3, 8, 1, 1, 0.999, 3, 1.5
175, 2, 65538, 3, 8, 1, 1, 0.999, 6, 2
176, 3, 65538, 0, 1, 1, 1, 0.999, 6, 1.5
177, 4, 98310, 3, 8, 1, 1, 0.999, 9, 1.8
178, 5, 98310, 0, 4, 1, 1, 0.999, 9, 1.5
179, 6, 100614, 3, 4, 1, 1, 0.999, 12, 1.71429
180, 7, 100614, 0, 1, 1, 1, 0.999, 12, 1.5
181, 8, 100614, 0, 2, 1, 1, 0.999, 12, 1.33333
182, 9, 100758, 3, 4, 1, 1, 0.999, 15, 1.5
183, 10, 100758, 0, 7, 1, 1, 0.999, 15, 1.36364
184, 11, 100758, 0, 2, 1, 1, 0.999, 15, 1.25
185, 12, 100758, 0, 3, 1, 1, 0.999, 15, 1.15385
186, 13, 100758, 0, 6, 1, 1, 0.999, 15, 1.07143
187, 14, 104854, 4, 1, -1, -1, -1, 19, 1.35714
188, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
189, 2, 2304, 3, 0, 1, 1, 0.999, 6, 2
190, 3, 2337, 3, 1, 1, 1, 0.999, 9, 2.25
191, 4, 2469, 3, 1, 1, 1, 0.999, 12, 2.4
192, 5, 2469, 0, 8, 1, 1, 0.999, 12, 2
193, 6, 68005, 5, 1, -1, -1, -1, 17, 2.83333
194, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
195, 2, 4098, 3, 8, 1, 1, 0.999, 6, 2
196, 3, 69666, 3, 3, 1, 1, 0.999, 9, 2.25
197, 4, 102498, 3, 2, 1, 1, 0.999, 12, 2.4
198, 5, 102498, 0, 1, 1, 1, 0.999, 12, 2
199, 6, 104550, 3, 2, 1, 1, 0.999, 15, 2.14286
200, 7, 104550, 0, 4, 1, 1, 0.999, 15, 1.875
201, 8, 104806, 4, 1, -1, -1, -1, 19, 2.375
202, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
203, 2, 129, 3, 7, 1, 1, 0.999, 6, 2
204, 3, 18561, 3, 0, 1, 1, 0.999, 9, 2.25
205, 4, 18561, 0, 3, 1, 1, 0.999, 9, 1.8
206, 5, 18561, 0, 3, 1, 1, 0.999, 9, 1.5
207, 6, 18561, 0, 2, 1, 1, 0.999, 9, 1.28571
208, 7, 18585, 3, 5, 1, 1, 0.999, 12, 1.5
209, 8, 18585, 0, 7, 1, 1, 0.999, 12, 1.33333
210, 9, 18585, 0, 8, 1, 1, 0.999, 12, 1.2
211, 10, 84633, 3, 1, 1, 1, 0.999, 15, 1.36364
212, 11, 84633, 0, 8, 1, 1, 0.999, 15, 1.25
213, 12, 84633, 0, 6, 1, 1, 0.999, 15, 1.15385
214, 13, 88729, 4, 1, -1, -1, -1, 19, 1.46154
215, 1, 0, 3, 8, 1, 1, 0.999, 3, 1.5
216, 2, 67584, 3, 7, 1, 1, 0.999, 6, 2
217, 3, 83970, 3, 5, 1, 1, 0.999, 9, 2.25
218, 4, 83970, 0, 2, 1, 1, 0.999, 9, 1.8
219, 5, 84498, 3, 3, 1, 1, 0.999, 12, 2
220, 6, 92754, 3, 3, 1, 1, 0.999, 15, 2.14286
221, 7, 92754, 0, 1, 1, 1, 0.999, 15, 1.875
222, 8, 92758, 4, 1, -1, -1, -1, 19, 2.375
223, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5
224, 2, 16392, 3, 7, 1, 1, 0.999, 6, 2
225, 3, 16392, 0, 8, 1, 1, 0.999, 6, 1.5
226, 4, 81930, 3, 7, 1, 1, 0.999, 9, 1.8
227, 5, 81930, 0, 8, 1, 1, 0.999, 9, 1.5
228, 6, 81930, 0, 3, 1, 1, 0.999, 9, 1.28571
229, 7, 84042, 3, 3, 1, 1, 0.999, 12, 1.5
230, 8, 84042, 0, 6, 1, 1, 0.999, 12, 1.33333
231, 9, 88170, 1, 1, -1, -1, -1, 13, 1.44444
232, 1, 0, 3, 2, 1, 1, 0.999, 3, 1.5
233, 2, 32784, 3, 3, 1, 1, 0.999, 6, 2
234, 3, 32856, 3, 5, 1, 1, 0.999, 9, 2.25
235, 4, 164952, 3, 6, 1, 1, 0.999, 12, 2.4
236, 5, 169560, 1, 1, -1, -1, -1, 13, 2.6
237, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
238, 2, 2112, 3, 6, 1, 1, 0.999, 6, 2
239, 3, 6720, 3, 2, 1, 1, 0.999, 9, 2.25
240, 4, 137808, 3, 0, 1, 1, 0.999, 12, 2.4
241, 5, 137809, 5, 1, -1, -1, -1, 17, 3.4
242, 1, 0, 3, 5, 1, 1, 0.999, 3, 1.5
243, 2, 1056, 3, 6, 1, 1, 0.999, 6, 2
244, 3, 5664, 3, 4, 1, 1, 0.999, 9, 2.25
245, 4, 5664, 0, 0, 1, 1, 0.999, 9, 1.8
246, 5, 38433, 3, 1, 1, 1, 0.999, 12, 2
247, 6, 169509, 3, 6, 1, 1, 0.999, 15, 2.14286
248, 7, 169509, 0, 2, 1, 1, 0.999, 15, 1.875
249, 8, 169509, 0, 7, 1, 1, 0.999, 15, 1.66667
250, 9, 169509, 0, 2, 1, 1, 0.999, 15, 1.5
251, 10, 169509, 0, 6, 1, 1, 0.999, 15, 1.36364
252, 11, 169509, 0, 5, 1, 1, 0.999, 15, 1.25
253, 12, 169509, 0, 0, 1, 1, 0.999, 15, 1.15385
254, 13, 169509, 0, 5, 1, 1, 0.999, 15, 1.07143
255, 14, 169509, 0, 0, 1, 1, 0.999, 15, 1
256, 15, 169509, 0, 2, 1, 1, 0.999, 15, 0.9375
257, 16, 169509, 0, 5, 1, 1, 0.999, 15, 0.882353
258, 17, 169509, 0, 0, 1, 1, 0.999, 15, 0.833333
259, 18, 169509, 0, 7, 1, 1, 0.999, 15, 0.789474
260, 19, 169509, 0, 7, 1, 1, 0.999, 15, 0.75
261, 20, 169509, 0, 2, 1, 1, 0.999, 15, 0.714286
262, 21, 169509, 0, 6, 1, 1, 0.999, 15, 0.681818
263, 22, 169509, 0, 1, 1, 1, 0.999, 15, 0.652174
264, 23, 169509, 0, 6, 1, 1, 0.999, 15, 0.625
265, 24, 169509, 0, 8, 1, 1, 0.999, 15, 0.6
266, 25, 169509, 0, 8, 1, 1, 0.999, 15, 0.576923
267, 26, 169509, 0, 7, 1, 1, 0.999, 15, 0.555556
268, 27, 169509, 0, 8, 1, 1, 0.999, 15, 0.535714
269, 28, 169509, 0, 0, 1, 1, 0.999, 15, 0.517241
270, 29, 169509, 0, 4, 1, 1, 0.999, 15, 0.5
271, 30, 169509, 0, 3, 1, 1, 0.999, 15, 0.483871
272, 31, 169573, 5, 1, -1, -1, -1, 20, 0.645161
273, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
274, 2, 2049, 3, 1, 1, 1, 0.999, 6, 2
275, 3, 133125, 3, 2, 1, 1, 0.999, 9, 2.25
276, 4, 133141, 5, 1, -1, -1, -1, 14, 3.5
277, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
278, 2, 576, 3, 1, 1, 1, 0.999, 6, 2
279, 3, 131652, 3, 7, 1, 1, 0.999, 9, 2.25
280, 4, 156228, 3, 4, 1, 1, 0.999, 12, 2.4
281, 5, 156228, 0, 7, 1, 1, 0.999, 12, 2
282, 6, 156228, 0, 1, 1, 1, 0.999, 12, 1.71429
283, 7, 156228, 0, 4, 1, 1, 0.999, 12, 1.5
284, 8, 156228, 0, 1, 1, 1, 0.999, 12, 1.33333
285, 9, 156228, 0, 8, 1, 1, 0.999, 12, 1.2
286, 10, 156228, 0, 7, 1, 1, 0.999, 12, 1.09091
287, 11, 156228, 0, 6, 1, 1, 0.999, 12, 1
288, 12, 156228, 0, 2, 1, 1, 0.999, 12, 0.923077
289, 13, 158292, 3, 7, 1, 1, 0.999, 15, 1.07143
290, 14, 158292, 0, 0, 1, 1, 0.999, 15, 1
291, 15, 158293, 5, 1, -1, -1, -1, 20, 1.33333
292, 1, 0, 3, 8, 1, 1, 0.999, 3, 1.5
293, 2, 65568, 3, 8, 1, 1, 0.999, 6, 2
294, 3, 65568, 0, 8, 1, 1, 0.999, 6, 1.5
295, 4, 65568, 0, 7, 1, 1, 0.999, 6, 1.2
296, 5, 81960, 3, 3, 1, 1, 0.999, 9, 1.5
297, 6, 90216, 3, 4, 1, 1, 0.999, 12, 1.71429
298, 7, 90474, 1, 1, -1, -1, -1, 13, 1.85714
299, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
300, 2, 96, 3, 0, 1, 1, 0.999, 6, 2
301, 3, 2145, 3, 6, 1, 1, 0.999, 9, 2.25
302, 4, 6241, 5, 1, -1, -1, -1, 14, 3.5
303, 1, 0, 3, 5, 1, 1, 0.999, 3, 1.5
304, 2, 1536, 3, 3, 1, 1, 0.999, 6, 2
305, 3, 1608, 3, 3, 1, 1, 0.999, 9, 2.25
306, 4, 1608, 0, 6, 1, 1, 0.999, 9, 1.8
307, 5, 5706, 3, 4, 1, 1, 0.999, 12, 2
308, 6, 5706, 0, 7, 1, 1, 0.999, 12, 1.71429
309, 7, 22122, 1, 1, -1, -1, -1, 13, 1.85714
310, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
311, 2, 6144, 3, 3, 1, 1, 0.999, 6, 2
312, 3, 6720, 3, 7, 1, 1, 0.999, 9, 2.25
313, 4, 23112, 3, 0, 1, 1, 0.999, 12, 2.4
314, 5, 23113, 5, 1, -1, -1, -1, 17, 3.4
315, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
316, 2, 2052, 3, 0, 1, 1, 0.999, 6, 2
317, 3, 2565, 3, 1, 1, 1, 0.999, 9, 2.25
318, 4, 2565, 0, 2, 1, 1, 0.999, 9, 1.8
319, 5, 2581, 5, 1, -1, -1, -1, 14, 2.8
320, 1, 0, 3, 2, 1, 1, 0.999, 3, 1.5
321, 2, 24, 3, 6, 1, 1, 0.999, 6, 2
322, 3, 4248, 3, 6, 1, 1, 0.999, 9, 2.25
323, 4, 4248, 0, 6, 1, 1, 0.999, 9, 1.8
324, 5, 4248, 0, 8, 1, 1, 0.999, 9, 1.5
325, 6, 71832, 3, 2, 1, 1, 0.999, 12, 1.71429
326, 7, 71832, 0, 2, 1, 1, 0.999, 12, 1.5
327, 8, 71832, 0, 0, 1, 1, 0.999, 12, 1.33333
328, 9, 72345, 3, 2, 1, 1, 0.999, 15, 1.5
329, 10, 72345, 0, 0, 1, 1, 0.999, 15, 1.36364
330, 11, 72345, 0, 2, 1, 1, 0.999, 15, 1.25
331, 12, 72345, 0, 2, 1, 1, 0.999, 15, 1.15385
332, 13, 72345, 0, 7, 1, 1, 0.999, 15, 1.07143
333, 14, 88729, 4, 1, -1, -1, -1, 19, 1.35714
334, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
335, 2, 513, 3, 2, 1, 1, 0.999, 6, 2
336, 3, 657, 3, 8, 1, 1, 0.999, 9, 2.25
337, 4, 98961, 3, 5, 1, 1, 0.999, 12, 2.4
338, 5, 108177, 3, 3, 1, 1, 0.999, 15, 2.5
339, 6, 108177, 0, 3, 1, 1, 0.999, 15, 2.14286
340, 7, 108177, 0, 4, 1, 1, 0.999, 15, 1.875
341, 8, 108177, 0, 4, 1, 1, 0.999, 15, 1.66667
342, 9, 108177, 0, 8, 1, 1, 0.999, 15, 1.5
343, 10, 108177, 0, 8, 1, 1, 0.999, 15, 1.36364
344, 11, 108177, 0, 8, 1, 1, 0.999, 15, 1.25
345, 12, 108177, 0, 5, 1, 1, 0.999, 15, 1.15385
346, 13, 108177, 0, 2, 1, 1, 0.999, 15, 1.07143
347, 14, 108177, 0, 3, 1, 1, 0.999, 15, 1
348, 15, 108177, 0, 0, 1, 1, 0.999, 15, 0.9375
349, 16, 108177, 0, 3, 1, 1, 0.999, 15, 0.882353
350, 17, 108177, 0, 5, 1, 1, 0.999, 15, 0.833333
351, 18, 108177, 0, 0, 1, 1, 0.999, 15, 0.789474
352, 19, 108177, 0, 6, 1, 1, 0.999, 15, 0.75
353, 20, 108177, 0, 1, 1, 1, 0.999, 15, 0.714286
354, 21, 108181, 5, 1, -1, -1, -1, 20, 0.952381
355, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
356, 2, 131073, 3, 4, 1, 1, 0.999, 6, 2
357, 3, 139521, 3, 1, 1, 1, 0.999, 9, 2.25
358, 4, 139653, 3, 7, 1, 1, 0.999, 12, 2.4
359, 5, 156069, 3, 8, 1, 1, 0.999, 15, 2.5
360, 6, 156069, 0, 3, 1, 1, 0.999, 15, 2.14286
361, 7, 156069, 0, 8, 1, 1, 0.999, 15, 1.875
362, 8, 156069, 0, 0, 1, 1, 0.999, 15, 1.66667
363, 9, 156069, 0, 5, 1, 1, 0.999, 15, 1.5
364, 10, 157093, 4, 1, -1, -1, -1, 19, 1.9
365, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
366, 2, 4098, 3, 7, 1, 1, 0.999, 6, 2
367, 3, 20994, 3, 3, 1, 1, 0.999, 9, 2.25
368, 4, 152130, 1, 1, -1, -1, -1, 10, 2.5
369, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
370, 2, 32772, 3, 3, 1, 1, 0.999, 6, 2
371, 3, 34884, 3, 4, 1, 1, 0.999, 9, 2.25
372, 4, 166212, 3, 3, 1, 1, 0.999, 12, 2.4
373, 5, 166212, 0, 3, 1, 1, 0.999, 12, 2
374, 6, 166212, 0, 8, 1, 1, 0.999, 12, 1.71429
375, 7, 166212, 0, 0, 1, 1, 0.999, 12, 1.5
376, 8, 174405, 3, 0, 1, 1, 0.999, 15, 1.66667
377, 9, 174405, 0, 5, 1, 1, 0.999, 15, 1.5
378, 10, 174405, 0, 1, 1, 1, 0.999, 15, 1.36364
379, 11, 174405, 0, 2, 1, 1, 0.999, 15, 1.25
380, 12, 174421, 5, 1, -1, -1, -1, 20, 1.66667
381, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
382, 2, 576, 3, 3, 1, 1, 0.999, 6, 2
383, 3, 576, 0, 6, 1, 1, 0.999, 6, 1.5
384, 4, 4674, 3, 0, 1, 1, 0.999, 9, 1.8
385, 5, 4674, 0, 6, 1, 1, 0.999, 9, 1.5
386, 6, 4674, 0, 6, 1, 1, 0.999, 9, 1.28571
387, 7, 4674, 0, 6, 1, 1, 0.999, 9, 1.125
388, 8, 4674, 0, 2, 1, 1, 0.999, 9, 1
389, 9, 135762, 1, 1, -1, -1, -1, 10, 1.11111
390, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5
391, 2, 16386, 3, 6, 1, 1, 0.999, 6, 2
392, 3, 20514, 3, 0, 1, 1, 0.999, 9, 2.25
393, 4, 20514, 0, 4, 1, 1, 0.999, 9, 1.8
394, 5, 20778, 1, 1, -1, -1, -1, 10, 2
395, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
396, 2, 513, 3, 7, 1, 1, 0.999, 6, 2
397, 3, 25089, 3, 5, 1, 1, 0.999, 9, 2.25
398, 4, 157185, 3, 3, 1, 1, 0.999, 12, 2.4
399, 5, 157281, 3, 8, 1, 1, 0.999, 15, 2.5
400, 6, 157281, 0, 3, 1, 1, 0.999, 15, 2.14286
401, 7, 157281, 0, 6, 1, 1, 0.999, 15, 1.875
402, 8, 157281, 0, 8, 1, 1, 0.999, 15, 1.66667
403, 9, 157281, 0, 4, 1, 1, 0.999, 15, 1.5
404, 10, 157281, 0, 5, 1, 1, 0.999, 15, 1.36364
405, 11, 157281, 0, 8, 1, 1, 0.999, 15, 1.25
406, 12, 157281, 0, 0, 1, 1, 0.999, 15, 1.15385
407, 13, 157281, 0, 4, 1, 1, 0.999, 15, 1.07143
408, 14, 157281, 0, 1, 1, 1, 0.999, 15, 1
409, 15, 157285, 4, 1, -1, -1, -1, 19, 1.26667
410, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
411, 2, 32772, 3, 1, 1, 1, 0.999, 6, 2
412, 3, 32772, 0, 3, 1, 1, 0.999, 6, 1.5
