global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward
433, 12, 152994, 0, 5, 1, 1, 0.999, 15, 1.15385
434, 13, 152994, 0, 7, 1, 1, 0.999, 15, 1.07143
435, 14, 152994, 0, 6, 1, 1, 0.999, 15, 1
436, 15, 152994, 0, 6, 1, 1, 0.999, 15, 0.9375
437, 16, 152994, 0, 1, 1, 1, 0.999, 15, 0.882353
438, 17, 152998, 4, 1, -1, -1, -1, 19, 1.11765
439, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5
440, 2, 16512, 3, 2, 1, 1, 0.999, 6, 2
441, 3, 16530, 3, 5, 1, 1, 0.999, 9, 2.25
442, 4, 148626, 3, 8, 1, 1, 0.999, 12, 2.4
443, 5, 148626, 0, 8, 1, 1, 0.999, 12, 2
444, 6, 148626, 0, 3, 1, 1, 0.999, 12, 1.71429
445, 7, 148626, 0, 3, 1, 1, 0.999, 12, 1.5
446, 8, 148626, 0, 2, 1, 1, 0.999, 12, 1.33333
447, 9, 148626, 0, 5, 1, 1, 0.999, 12, 1.2
448, 10, 148626, 0, 5, 1, 1, 0.999, 12, 1.09091
449, 11, 148626, 0, 4, 1, 1, 0.999, 12, 1
450, 12, 157074, 1, 1, -1, -1, -1, 13, 1.08333
451, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
452, 2, 8256, 3, 2, 1, 1, 0.999, 6, 2
453, 3, 10320, 3, 1, 1, 1, 0.999, 9, 2.25
454, 4, 141396, 3, 0, 1, 1, 0.999, 12, 2.4
455, 5, 141397, 5, 1, -1, -1, -1, 17, 3.4
456, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5
457, 2, 18432, 3, 8, 1, 1, 0.999, 6, 2
458, 3, 92160, 3, 2, 1, 1, 0.999, 9, 2.25
459, 4, 92304, 3, 4, 1, 1, 0.999, 12, 2.4
460, 5, 92568, 3, 2, 1, 1, 0.999, 15, 2.5
461, 6, 92568, 0, 1, 1, 1, 0.999, 15, 2.14286
462, 7, 92568, 0, 3, 1, 1, 0.999, 15, 1.875
463, 8, 92568, 0, 1, 1, 1, 0.999, 15, 1.66667
464, 9, 92568, 0, 8, 1, 1, 0.999, 15, 1.5
465, 10, 92568, 0, 7, 1, 1, 0.999, 15, 1.36364
466, 11, 92568, 0, 4, 1, 1, 0.999, 15, 1.25
467, 12, 92568, 0, 0, 1, 1, 0.999, 15, 1.15385
468, 13, 92569, 5, 1, -1, -1, -1, 20, 1.53846
469, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
470, 2, 2112, 3, 6, 1, 1, 0.999, 6, 2
471, 3, 137280, 3, 0, 1, 1, 0.999, 9, 2.25
472, 4, 137281, 5, 1, -1, -1, -1, 14, 3.5
473, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
474, 2, 2049, 3, 5, 1, 1, 0.999, 6, 2
475, 3, 2049, 0, 8, 1, 1, 0.999, 6, 1.5
476, 4, 75777, 3, 1, 1, 1, 0.999, 9, 1.8
477, 5, 76293, 3, 2, 1, 1, 0.999, 12, 2
478, 6, 76309, 5, 1, -1, -1, -1, 17, 2.83333
479, 1, 0, 3, 8, 1, 1, 0.999, 3, 1.5
480, 2, 65568, 3, 1, 1, 1, 0.999, 6, 2
481, 3, 67620, 3, 1, 1, 1, 0.999, 9, 2.25
482, 4, 67620, 0, 0, 1, 1, 0.999, 9, 1.8
483, 5, 68133, 3, 1, 1, 1, 0.999, 12, 2
484, 6, 68133, 0, 0, 1, 1, 0.999, 12, 1.71429
485, 7, 68133, 0, 5, 1, 1, 0.999, 12, 1.5
486, 8, 68133, 0, 4, 1, 1, 0.999, 12, 1.33333
487, 9, 68133, 0, 8, 1, 1, 0.999, 12, 1.2
488, 10, 68133, 0, 2, 1, 1, 0.999, 12, 1.09091
489, 11, 68133, 0, 6, 1, 1, 0.999, 12, 1
490, 12, 72357, 3, 4, 1, 1, 0.999, 15, 1.15385
491, 13, 72357, 0, 5, 1, 1, 0.999, 15, 1.07143
492, 14, 72357, 0, 0, 1, 1, 0.999, 15, 1
493, 15, 72357, 0, 0, 1, 1, 0.999, 15, 0.9375
494, 16, 72357, 0, 0, 1, 1, 0.999, 15, 0.882353
495, 17, 72357, 0, 1, 1, 1, 0.999, 15, 0.833333
496, 18, 72357, 0, 0, 1, 1, 0.999, 15, 0.789474
497, 19, 72357, 0, 8, 1, 1, 0.999, 15, 0.75
498, 20, 72357, 0, 7, 1, 1, 0.999, 15, 0.714286
499, 21, 88741, 4, 1, -1, -1, -1, 19, 0.904762
500, 1, 0, 3, 2, 1, 1, 0.999, 3, 1.5
501, 2, 2064, 3, 0, 1, 1, 0.999, 6, 2
502, 3, 34833, 3, 8, 1, 1, 0.999, 9, 2.25
503, 4, 100497, 3, 1, 1, 1, 0.999, 12, 2.4
504, 5, 100501, 5, 1, -1, -1, -1, 17, 3.4
505, 1, 0, 3, 2, 1, 1, 0.999, 3, 1.5
506, 2, 8208, 3, 6, 1, 1, 0.999, 6, 2
507, 3, 8208, 0, 0, 1, 1, 0.999, 6, 1.5
508, 4, 8337, 3, 2, 1, 1, 0.999, 9, 1.8
509, 5, 8337, 0, 0, 1, 1, 0.999, 9, 1.5
510, 6, 8337, 0, 7, 1, 1, 0.999, 9, 1.28571
511, 7, 24729, 3, 1, 1, 1, 0.999, 12, 1.5
512, 8, 24729, 0, 0, 1, 1, 0.999, 12, 1.33333
513, 9, 24729, 0, 5, 1, 1, 0.999, 12, 1.2
514, 10, 156825, 3, 5, 1, 1, 0.999, 15, 1.36364
515, 11, 156825, 0, 6, 1, 1, 0.999, 15, 1.25
516, 12, 156825, 0, 2, 1, 1, 0.999, 15, 1.15385
517, 13, 156825, 0, 3, 1, 1, 0.999, 15, 1.07143
518, 14, 156825, 0, 1, 1, 1, 0.999, 15, 1
519, 15, 156825, 0, 8, 1, 1, 0.999, 15, 0.9375
520, 16, 156825, 0, 3, 1, 1, 0.999, 15, 0.882353
521, 17, 156825, 0, 1, 1, 1, 0.999, 15, 0.833333
522, 18, 156825, 0, 7, 1, 1, 0.999, 15, 0.789474
523, 19, 156825, 0, 0, 1, 1, 0.999, 15, 0.75
524, 20, 156825, 0, 8, 1, 1, 0.999, 15, 0.714286
525, 21, 156825, 0, 0, 1, 1, 0.999, 15, 0.681818
526, 22, 156825, 0, 1, 1, 1, 0.999, 15, 0.652174
527, 23, 156825, 0, 7, 1, 1, 0.999, 15, 0.625
528, 24, 156825, 0, 8, 1, 1, 0.999, 15, 0.6
529, 25, 156825, 0, 1, 1, 1, 0.999, 15, 0.576923
530, 26, 156825, 0, 3, 1, 1, 0.999, 15, 0.555556
531, 27, 156825, 0, 6, 1, 1, 0.999, 15, 0.535714
532, 28, 156825, 0, 7, 1, 1, 0.999, 15, 0.517241
533, 29, 156825, 0, 1, 1, 1, 0.999, 15, 0.5
534, 30, 156825, 0, 6, 1, 1, 0.999, 15, 0.483871
535, 31, 156825, 0, 7, 1, 1, 0.999, 15, 0.46875
536, 32, 156825, 0, 1, 1, 1, 0.999, 15, 0.454545
537, 33, 156825, 0, 1, 1, 1, 0.999, 15, 0.441176
538, 34, 156825, 0, 8, 1, 1, 0.999, 15, 0.428571
539, 35, 156825, 0, 3, 1, 1, 0.999, 15, 0.416667
540, 36, 156825, 0, 5, 1, 1, 0.999, 15, 0.405405
541, 37, 156825, 0, 6, 1, 1, 0.999, 15, 0.394737
542, 38, 156825, 0, 7, 1, 1, 0.999, 15, 0.384615
543, 39, 156825, 0, 3, 1, 1, 0.999, 15, 0.375
544, 40, 156825, 0, 5, 1, 1, 0.999, 15, 0.365854
545, 41, 156825, 0, 7, 1, 1, 0.999, 15, 0.357143
546, 42, 156825, 0, 8, 1, 1, 0.999, 15, 0.348837
547, 43, 156825, 0, 5, 1, 1, 0.999, 15, 0.340909
548, 44, 156825, 0, 0, 1, 1, 0.999, 15, 0.333333
549, 45, 156825, 0, 4, 1, 1, 0.999, 15, 0.326087
550, 46, 157081, 4, 1, -1, -1, -1, 19, 0.413043
551, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
552, 2, 8196, 3, 6, 1, 1, 0.999, 6, 2
553, 3, 8196, 0, 6, 1, 1, 0.999, 6, 1.5
554, 4, 8196, 0, 2, 1, 1, 0.999, 6, 1.2
555, 5, 10260, 3, 1, 1, 1, 0.999, 9, 1.5
556, 6, 10260, 0, 7, 1, 1, 0.999, 9, 1.28571
557, 7, 26646, 3, 7, 1, 1, 0.999, 12, 1.5
558, 8, 26646, 0, 7, 1, 1, 0.999, 12, 1.33333
559, 9, 26646, 0, 1, 1, 1, 0.999, 12, 1.2
560, 10, 26646, 0, 1, 1, 1, 0.999, 12, 1.09091
561, 11, 26646, 0, 1, 1, 1, 0.999, 12, 1
562, 12, 26646, 0, 0, 1, 1, 0.999, 12, 0.923077
563, 13, 26646, 0, 7, 1, 1, 0.999, 12, 0.857143
564, 14, 26646, 0, 5, 1, 1, 0.999, 12, 0.8
565, 15, 26646, 0, 6, 1, 1, 0.999, 12, 0.75
566, 16, 26646, 0, 3, 1, 1, 0.999, 12, 0.705882
567, 17, 27222, 3, 2, 1, 1, 0.999, 15, 0.833333
568, 18, 27222, 0, 1, 1, 1, 0.999, 15, 0.789474
569, 19, 27222, 0, 3, 1, 1, 0.999, 15, 0.75
570, 20, 27222, 0, 5, 1, 1, 0.999, 15, 0.714286
571, 21, 27222, 0, 5, 1, 1, 0.999, 15, 0.681818
572, 22, 27222, 0, 8, 1, 1, 0.999, 15, 0.652174
573, 23, 92758, 4, 1, -1, -1, -1, 19, 0.826087
574, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
575, 2, 2049, 3, 1, 1, 1, 0.999, 6, 2
576, 3, 2085, 3, 0, 1, 1, 0.999, 9, 2.25
577, 4, 2085, 0, 2, 1, 1, 0.999, 9, 1.8
578, 5, 2085, 0, 1, 1, 1, 0.999, 9, 1.5
579, 6, 2085, 0, 7, 1, 1, 0.999, 9, 1.28571
580, 7, 26661, 3, 6, 1, 1, 0.999, 12, 1.5
581, 8, 26661, 0, 7, 1, 1, 0.999, 12, 1.33333
582, 9, 26661, 0, 2, 1, 1, 0.999, 12, 1.2
583, 10, 26661, 0, 5, 1, 1, 0.999, 12, 1.09091
584, 11, 26661, 0, 8, 1, 1, 0.999, 12, 1
585, 12, 92325, 3, 6, 1, 1, 0.999, 15, 1.15385
586, 13, 92325, 0, 8, 1, 1, 0.999, 15, 1.07143
587, 14, 92325, 0, 4, 1, 1, 0.999, 15, 1
588, 15, 92581, 5, 1, -1, -1, -1, 20, 1.33333
589, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
590, 2, 288, 3, 4, 1, 1, 0.999, 6, 2
591, 3, 288, 0, 7, 1, 1, 0.999, 6, 1.5
592, 4, 24864, 3, 6, 1, 1, 0.999, 9, 1.8
593, 5, 24864, 0, 1, 1, 1, 0.999, 9, 1.5
594, 6, 24868, 5, 1, -1, -1, -1, 14, 2.33333
595, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
596, 2, 8193, 3, 5, 1, 1, 0.999, 6, 2
597, 3, 9249, 3, 2, 1, 1, 0.999, 9, 2.25
598, 4, 9249, 0, 5, 1, 1, 0.999, 9, 1.8
599, 5, 9249, 0, 6, 1, 1, 0.999, 9, 1.5
600, 6, 9249, 0, 5, 1, 1, 0.999, 9, 1.28571
601, 7, 9249, 0, 1, 1, 1, 0.999, 9, 1.125
602, 8, 42021, 3, 7, 1, 1, 0.999, 12, 1.33333
603, 9, 42021, 0, 7, 1, 1, 0.999, 12, 1.2
604, 10, 42021, 0, 5, 1, 1, 0.999, 12, 1.09091
605, 11, 42021, 0, 6, 1, 1, 0.999, 12, 1
606, 12, 42021, 0, 4, 1, 1, 0.999, 12, 0.923077
607, 13, 173349, 3, 6, 1, 1, 0.999, 15, 1.07143
608, 14, 173349, 0, 5, 1, 1, 0.999, 15, 1
609, 15, 173349, 0, 1, 1, 1, 0.999, 15, 0.9375
610, 16, 173349, 0, 5, 1, 1, 0.999, 15, 0.882353
611, 17, 173349, 0, 3, 1, 1, 0.999, 15, 0.833333
612, 18, 173413, 4, 1, -1, -1, -1, 19, 1.05556
613, 1, 0, 3, 5, 1, 1, 0.999, 3, 1.5
614, 2, 1032, 3, 7, 1, 1, 0.999, 6, 2
615, 3, 148488, 3, 2, 1, 1, 0.999, 9, 2.25
616, 4, 156696, 3, 1, 1, 1, 0.999, 12, 2.4
