global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
0, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5, 0
1, 2, 24576, 3, 5, 1, 1, 0.998489, 6, 2, 0
2, 3, 25608, 3, 3, 1, 1, 0.997977, 9, 2.25, 0
3, 4, 25704, 3, 5, 1, 1, 0.997466, 12, 2.4, 0
4, 5, 25704, 0, 5, 1, 1, 0.996956, 12, 2, 0
5, 6, 25704, 0, 5, 1, 1, 0.996445, 12, 1.71429, 0
6, 7, 25704, 0, 6, 1, 1, 0.995935, 12, 1.5, 0
7, 8, 25704, 0, 7, 1, 1, 0.995425, 12, 1.33333, 0
8, 9, 25704, 0, 8, 1, 1, 0.994915, 12, 1.2, 1
9, 1, 0, 3, 8, 1, 1, 0.994406, 16, 1.33333, 0
10, 2, 65544, 3, 1, 1, 1, 0.993897, 19, 1.46154, 0
11, 3, 65544, 0, 5, 1, 1, 0.993388, 19, 1.35714, 0
12, 4, 99336, 3, 3, 1, 1, 0.992879, 22, 1.46667, 1
13, 1, 0, 3, 4, 1, 1, 0.992371, 26, 1.52941, 0
14, 2, 33024, 3, 0, 1, 1, 0.991863, 29, 1.61111, 0
15, 3, 33153, 3, 5, 1, 1, 0.991355, 32, 1.68421, 0
16, 4, 34209, 3, 2, 1, 1, 0.990848, 35, 1.75, 0
17, 5, 34209, 0, 3, 1, 1, 0.99034, 35, 1.66667, 0
18, 6, 34209, 0, 1, 1, 1, 0.989833, 35, 1.59091, 0
19, 7, 42405, 3, 8, 1, 1, 0.989326, 38, 1.65217, 1
20, 1, 0, 3, 4, 1, 1, 0.98882, 46, 1.84, 0
21, 2, 258, 3, 0, 1, 1, 0.988314, 49, 1.88462, 0
22, 3, 258, 0, 6, 1, 1, 0.987808, 49, 1.81481, 0
23, 4, 4386, 3, 7, 1, 1, 0.987302, 52, 1.85714, 0
24, 5, 151842, 3, 2, 1, 1, 0.986796, 55, 1.89655, 0
25, 6, 151842, 0, 0, 1, 1, 0.986291, 55, 1.83333, 0
26, 7, 151842, 0, 0, 1, 1, 0.985786, 55, 1.77419, 0
27, 8, 151842, 0, 6, 1, 1, 0.985281, 55, 1.71875, 0
28, 9, 151842, 0, 5, 1, 1, 0.984777, 55, 1.66667, 0
29, 10, 152994, 3, 7, 1, 1, 0.984273, 58, 1.70588, 0
30, 11, 152994, 0, 6, 1, 1, 0.983769, 58, 1.65714, 0
31, 12, 152994, 0, 5, 1, 1, 0.983265, 58, 1.61111, 0
32, 13, 152994, 0, 6, 1, 1, 0.982762, 58, 1.56757, 0
33, 14, 152994, 0, 8, 1, 1, 0.982258, 58, 1.52632, 0
34, 15, 152994, 0, 6, 1, 1, 0.981756, 58, 1.48718, 0
35, 16, 152994, 0, 8, 1, 1, 0.981253, 58, 1.45, 0
36, 17, 152994, 0, 1, 1, 1, 0.98075, 58, 1.41463, 1
37, 1, 0, 3, 3, 1, 1, 0.980248, 65, 1.51163, 0
38, 2, 131136, 3, 1, 1, 1, 0.979746, 68, 1.54545, 0
39, 3, 163908, 3, 8, 1, 1, 0.979245, 71, 1.57778, 0
40, 4, 163908, 0, 5, 1, 1, 0.978743, 71, 1.54348, 0
41, 5, 164964, 3, 0, 1, 1, 0.978242, 74, 1.57447, 0
42, 6, 173157, 3, 7, 1, 1, 0.977741, 77, 1.60417, 0
43, 7, 173157, 0, 8, 1, 1, 0.977241, 77, 1.57143, 0
44, 8, 173157, 0, 6, 1, 1, 0.976741, 77, 1.54, 0
45, 9, 173157, 0, 1, 1, 1, 0.97624, 77, 1.5098, 0
46, 10, 173157, 0, 4, 1, 1, 0.975741, 77, 1.48077, 1
47, 1, 0, 3, 6, 1, 1, 0.975241, 84, 1.55556, 0
48, 2, 135168, 3, 2, 1, 1, 0.974742, 87, 1.58182, 0
49, 3, 137232, 3, 3, 1, 1, 0.974243, 90, 1.60714, 0
50, 4, 137298, 3, 3, 1, 1, 0.973744, 93, 1.63158, 0
51, 5, 137298, 0, 5, 1, 1, 0.973245, 93, 1.60345, 0
52, 6, 137298, 0, 2, 1, 1, 0.972747, 93, 1.57627, 0
53, 7, 137298, 0, 2, 1, 1, 0.972249, 93, 1.55, 0
54, 8, 137298, 0, 3, 1, 1, 0.971751, 93, 1.52459, 0
55, 9, 137298, 0, 8, 1, 1, 0.971254, 93, 1.5, 0
56, 10, 137298, 0, 2, 1, 1, 0.970756, 93, 1.47619, 0
57, 11, 137298, 0, 0, 1, 1, 0.970259, 93, 1.45312, 0
58, 12, 137298, 0, 2, 1, 1, 0.969762, 93, 1.43077, 0
59, 13, 137298, 0, 3, 1, 1, 0.969266, 93, 1.40909, 0
60, 14, 137298, 0, 2, 1, 1, 0.96877, 93, 1.38806, 0
61, 15, 137298, 0, 1, 1, 1, 0.968274, 93, 1.36765, 1
62, 1, 0, 3, 2, 1, 1, 0.967778, 97, 1.38571, 0
63, 2, 32784, 3, 5, 1, 1, 0.967282, 100, 1.40845, 0
64, 3, 164880, 3, 1, 1, 1, 0.966787, 103, 1.43056, 0
65, 4, 164886, 3, 1, 1, 0, 0.966292, 106, 1.45205, 0
66, 5, 164886, 0, 5, 1, 1, 0.965797, 106, 1.43243, 0
67, 6, 164886, 0, 3, 1, 1, 0.965303, 106, 1.41333, 1
68, 1, 0, 3, 5, 1, 1, 0.964809, 110, 1.42857, 0
69, 2, 9216, 3, 3, 1, 1, 0.964315, 113, 1.44872, 0
70, 3, 9792, 3, 2, 1, 1, 0.963821, 116, 1.46835, 0
71, 4, 140880, 3, 2, 1, 1, 0.963328, 119, 1.4875, 0
72, 5, 140880, 0, 6, 1, 1, 0.962834, 119, 1.46914, 0
73, 6, 140880, 0, 6, 1, 1, 0.962341, 119, 1.45122, 0
74, 7, 140880, 0, 2, 1, 1, 0.961849, 119, 1.43373, 0
75, 8, 140880, 0, 6, 1, 1, 0.961356, 119, 1.41667, 0
76, 9, 140880, 0, 7, 1, 1, 0.960864, 119, 1.4, 0
77, 10, 157272, 3, 3, 1, 1, 0.960372, 122, 1.4186, 0
78, 11, 157272, 0, 1, 1, 1, 0.95988, 122, 1.4023, 0
79, 12, 157272, 0, 5, 1, 1, 0.959389, 122, 1.38636, 0
80, 13, 157272, 0, 6, 1, 1, 0.958898, 122, 1.37079, 0
81, 14, 157272, 0, 1, 1, 1, 0.958407, 122, 1.35556, 0
82, 15, 157272, 0, 8, 1, 1, 0.957916, 122, 1.34066, 0
83, 16, 157272, 0, 2, 1, 1, 0.957425, 122, 1.32609, 0
84, 17, 157272, 0, 4, 1, 1, 0.956935, 122, 1.31183, 0
85, 18, 157272, 0, 6, 1, 1, 0.956445, 122, 1.29787, 0
86, 19, 157272, 0, 5, 1, 1, 0.955956, 122, 1.28421, 0
87, 20, 157272, 0, 1, 1, 1, 0.955466, 122, 1.27083, 0
88, 21, 157272, 0, 6, 1, 1, 0.954977, 122, 1.25773, 0
89, 22, 157272, 0, 6, 1, 1, 0.954488, 122, 1.2449, 0
90, 23, 157272, 0, 4, 1, 1, 0.953999, 122, 1.23232, 0
91, 24, 157272, 0, 7, 1, 1, 0.953511, 122, 1.22, 0
92, 25, 157272, 0, 0, 1, 1, 0.953023, 122, 1.20792, 1
93, 1, 0, 3, 6, 1, 1, 0.952535, 129, 1.25243, 0
94, 2, 135168, 3, 1, 1, 1, 0.952047, 132, 1.26923, 0
95, 3, 135204, 3, 0, 1, 1, 0.95156, 135, 1.28571, 0
96, 4, 135717, 3, 2, 1, 1, 0.951072, 138, 1.30189, 0
97, 5, 135717, 0, 2, 1, 1, 0.950585, 138, 1.28972, 0
98, 6, 135717, 0, 8, 1, 1, 0.950099, 138, 1.27778, 0
99, 7, 135717, 0, 7, 1, 0, 0.949612, 138, 1.26606, 0
100, 8, 154149, 3, 0, 1, 1, 0.949126, 141, 1.28182, 0
101, 9, 154149, 0, 7, 1, 1, 0.94864, 141, 1.27027, 0
102, 10, 154149, 0, 8, 1, 1, 0.948154, 141, 1.25893, 0
103, 11, 154149, 0, 3, 1, 0, 0.947669, 141, 1.24779, 1
104, 1, 0, 3, 0, 1, 1, 0.947184, 149, 1.29565, 0
105, 2, 129, 3, 1, 1, 1, 0.946699, 152, 1.31034, 0
106, 3, 8325, 3, 0, 1, 1, 0.946214, 155, 1.32479, 0
107, 4, 8325, 0, 2, 1, 1, 0.94573, 155, 1.31356, 1
108, 1, 0, 3, 5, 1, 1, 0.945245, 163, 1.35833, 0
109, 2, 9216, 3, 8, 1, 0, 0.944761, 166, 1.3719, 0
110, 3, 74754, 3, 2, 1, 1, 0.944278, 169, 1.38525, 0
111, 4, 75282, 3, 7, 1, 1, 0.943794, 172, 1.39837, 1
112, 1, 0, 3, 7, 1, 1, 0.943311, 176, 1.408, 0
113, 2, 16392, 3, 3, 1, 1, 0.942828, 179, 1.42063, 0
114, 3, 24648, 3, 4, 1, 1, 0.942345, 182, 1.43307, 0
115, 4, 24936, 3, 5, 1, 1, 0.941863, 185, 1.44531, 0
116, 5, 157032, 3, 2, 1, 1, 0.941381, 188, 1.45736, 0
117, 6, 157032, 0, 8, 1, 1, 0.940899, 188, 1.44615, 0
118, 7, 157032, 0, 0, 1, 1, 0.940417, 188, 1.43511, 1
119, 1, 0, 3, 6, 1, 1, 0.939935, 195, 1.46617, 0
120, 2, 4224, 3, 2, 1, 0, 0.939454, 198, 1.47761, 0
121, 3, 4752, 3, 6, 1, 1, 0.938973, 201, 1.48889, 0
122, 4, 4752, 0, 5, 1, 1, 0.938492, 201, 1.47794, 0
123, 5, 5778, 3, 2, 1, 1, 0.938012, 204, 1.48905, 0
124, 6, 5778, 0, 8, 1, 1, 0.937532, 204, 1.47826, 0
125, 7, 71322, 3, 5, 1, 1, 0.937052, 207, 1.48921, 0
126, 8, 71322, 0, 5, 1, 1, 0.936572, 207, 1.47857, 0
127, 9, 71322, 0, 3, 1, 1, 0.936092, 207, 1.46809, 0
128, 10, 71322, 0, 8, 1, 1, 0.935613, 207, 1.45775, 0
129, 11, 71322, 0, 6, 1, 1, 0.935134, 207, 1.44755, 0
130, 12, 71322, 0, 5, 1, 1, 0.934655, 207, 1.4375, 0
131, 13, 71322, 0, 7, 1, 1, 0.934177, 207, 1.42759, 1
132, 1, 0, 3, 5, 1, 1, 0.933698, 214, 1.45578, 0
133, 2, 1032, 3, 2, 1, 1, 0.93322, 217, 1.46622, 0
134, 3, 1050, 3, 6, 1, 1, 0.932743, 220, 1.47651, 0
135, 4, 5658, 3, 1, 1, 1, 0.932265, 223, 1.48667, 0
136, 5, 5658, 0, 4, 1, 1, 0.931788, 223, 1.47682, 0
137, 6, 5658, 0, 3, 1, 1, 0.931311, 223, 1.46711, 1
138, 1, 0, 3, 3, 1, 1, 0.930834, 227, 1.47403, 0
139, 2, 576, 3, 1, 1, 1, 0.930357, 230, 1.48387, 0
140, 3, 612, 3, 7, 1, 1, 0.929881, 233, 1.49359, 0
141, 4, 148068, 3, 6, 1, 1, 0.929405, 236, 1.50318, 0
142, 5, 154212, 3, 5, 1, 1, 0.928929, 239, 1.51266, 0
143, 6, 154212, 0, 5, 1, 1, 0.928453, 239, 1.50314, 0
144, 7, 154212, 0, 3, 1, 1, 0.927978, 239, 1.49375, 0
145, 8, 154212, 0, 5, 1, 1, 0.927503, 239, 1.48447, 0
146, 9, 154212, 0, 7, 1, 1, 0.927028, 239, 1.47531, 0
147, 10, 154212, 0, 0, 1, 1, 0.926553, 239, 1.46626, 1
148, 1, 0, 3, 3, 1, 1, 0.926079, 247, 1.49697, 0
149, 2, 32832, 3, 7, 1, 1, 0.925605, 250, 1.50602, 0
150, 3, 32832, 0, 5, 1, 1, 0.925131, 250, 1.49701, 0
151, 4, 164928, 3, 4, 1, 1, 0.924657, 253, 1.50595, 1
152, 1, 0, 3, 6, 1, 1, 0.924184, 261, 1.53529, 0
153, 2, 6144, 3, 3, 1, 1, 0.923711, 264, 1.54386, 0
154, 3, 6210, 3, 4, 1, 1, 0.923238, 267, 1.55233, 0
155, 4, 39234, 3, 6, 1, 1, 0.922765, 270, 1.56069, 0
156, 5, 39234, 0, 1, 1, 1, 0.922292, 270, 1.55172, 0
157, 6, 170310, 3, 1, 1, 1, 0.92182, 273, 1.56, 0
158, 7, 170310, 0, 2, 1, 1, 0.921348, 273, 1.55114, 1
159, 1, 0, 3, 1, 1, 1, 0.920876, 280, 1.57303, 0
160, 2, 132, 3, 8, 1, 1, 0.920405, 283, 1.58101, 0
161, 3, 65700, 3, 3, 1, 1, 0.919934, 286, 1.58889, 0
162, 4, 65700, 0, 7, 1, 1, 0.919463, 286, 1.58011, 0
163, 5, 84132, 3, 2, 1, 1, 0.918992, 289, 1.58791, 0
164, 6, 84132, 0, 1, 1, 1, 0.918521, 289, 1.57923, 0
165, 7, 84132, 0, 3, 1, 1, 0.918051, 289, 1.57065, 0
166, 8, 84132, 0, 8, 1, 1, 0.917581, 289, 1.56216, 0
167, 9, 84132, 0, 1, 1, 0, 0.917111, 289, 1.55376, 0
168, 10, 84132, 0, 4, 1, 1, 0.916642, 289, 1.54545, 1
169, 1, 0, 3, 8, 1, 0, 0.916172, 297, 1.57143, 0
170, 2, 65544, 3, 0, 1, 1, 0.915703, 300, 1.57895, 0
171, 3, 67593, 3, 6, 1, 1, 0.915235, 303, 1.58639, 0
172, 4, 72201, 3, 0, 1, 1, 0.914766, 306, 1.59375, 0
173, 5, 72201, 0, 8, 1, 1, 0.914298, 306, 1.58549, 0
174, 6, 72201, 0, 3, 1, 1, 0.913829, 306, 1.57732, 1
175, 1, 0, 3, 2, 1, 1, 0.913362, 314, 1.60204, 0
176, 2, 2064, 3, 0, 1, 0, 0.912894, 317, 1.60914, 0
177, 3, 2193, 3, 2, 1, 1, 0.912427, 320, 1.61616, 0
178, 4, 2193, 0, 0, 1, 1, 0.911959, 320, 1.60804, 0
179, 5, 2193, 0, 1, 1, 1, 0.911492, 320, 1.6, 1
180, 1, 0, 3, 7, 1, 0, 0.911026, 328, 1.62376, 0
181, 2, 147456, 3, 7, 1, 1, 0.910559, 331, 1.63054, 0
182, 3, 147456, 0, 4, 1, 1, 0.910093, 331, 1.62255, 0
183, 4, 147720, 3, 4, 1, 1, 0.909627, 334, 1.62927, 0
184, 5, 147720, 0, 3, 1, 1, 0.909161, 334, 1.62136, 0
185, 6, 147816, 3, 4, 1, 1, 0.908696, 337, 1.62802, 0
186, 7, 147816, 0, 0, 1, 1, 0.908231, 337, 1.62019, 0
187, 8, 156009, 3, 2, 1, 1, 0.907766, 340, 1.62679, 0
188, 9, 156009, 0, 1, 1, 1, 0.907301, 340, 1.61905, 0
189, 10, 156009, 0, 8, 1, 1, 0.906836, 340, 1.61137, 0
190, 11, 156009, 0, 2, 1, 1, 0.906372, 340, 1.60377, 0
191, 12, 156009, 0, 1, 1, 1, 0.905908, 340, 1.59624, 0
192, 13, 156009, 0, 6, 1, 1, 0.905444, 340, 1.58879, 0
193, 14, 156009, 0, 0, 1, 1, 0.904981, 340, 1.5814, 0
194, 15, 156009, 0, 5, 1, 1, 0.904517, 340, 1.57407, 1
195, 1, 0, 3, 8, 1, 1, 0.904054, 347, 1.59174, 0
196, 2, 65538, 3, 0, 1, 0, 0.903591, 350, 1.59817, 0
197, 3, 65538, 0, 6, 1, 1, 0.903129, 350, 1.59091, 0
198, 4, 71682, 3, 8, 1, 1, 0.902666, 353, 1.59729, 0
199, 5, 71682, 0, 5, 1, 1, 0.902204, 353, 1.59009, 0
200, 6, 71682, 0, 1, 1, 1, 0.901742, 353, 1.58296, 0
201, 7, 71718, 3, 5, 1, 1, 0.90128, 356, 1.58929, 0
202, 8, 71718, 0, 4, 1, 1, 0.900819, 356, 1.58222, 0
203, 9, 72102, 3, 4, 1, 1, 0.900358, 359, 1.5885, 0
204, 10, 72102, 0, 1, 1, 1, 0.899897, 359, 1.5815, 0
205, 11, 72102, 0, 5, 1, 1, 0.899436, 359, 1.57456, 0
206, 12, 72102, 0, 8, 1, 1, 0.898975, 359, 1.56769, 0
207, 13, 72102, 0, 6, 1, 1, 0.898515, 359, 1.56087, 0
208, 14, 72102, 0, 1, 1, 1, 0.898055, 359, 1.55411, 0
209, 15, 72102, 0, 0, 1, 1, 0.897595, 359, 1.54741, 0
210, 16, 72102, 0, 4, 1, 0, 0.897136, 359, 1.54077, 0
211, 17, 72102, 0, 8, 1, 1, 0.896676, 359, 1.53419, 0
212, 18, 72102, 0, 0, 1, 1, 0.896217, 359, 1.52766, 0
213, 19, 72102, 0, 7, 1, 1, 0.895759, 359, 1.52119, 1
214, 1, 0, 3, 5, 1, 0, 0.8953, 366, 1.53782, 0
215, 2, 1032, 3, 3, 1, 1, 0.894841, 369, 1.54393, 0
216, 3, 1128, 3, 7, 1, 1, 0.894383, 372, 1.55, 0
217, 4, 148584, 3, 7, 1, 0, 0.893925, 375, 1.55602, 0
218, 5, 148584, 0, 7, 1, 0, 0.893468, 375, 1.54959, 0
219, 6, 148584, 0, 1, 1, 1, 0.89301, 375, 1.54321, 0
220, 7, 148584, 0, 8, 1, 1, 0.892553, 375, 1.53689, 0
221, 8, 148584, 0, 3, 1, 1, 0.892096, 375, 1.53061, 0
222, 9, 148584, 0, 4, 1, 1, 0.891639, 375, 1.52439, 1
223, 1, 0, 3, 1, 1, 1, 0.891183, 379, 1.52823, 0
224, 2, 131076, 3, 1, 1, 1, 0.890726, 382, 1.53414, 0
225, 3, 131076, 0, 6, 1, 1, 0.89027, 382, 1.528, 0
226, 4, 135174, 3, 8, 1, 1, 0.889815, 385, 1.53386, 0
227, 5, 135174, 0, 6, 1, 1, 0.889359, 385, 1.52778, 0
228, 6, 135174, 0, 4, 1, 1, 0.888904, 385, 1.52174, 0
229, 7, 135462, 3, 6, 1, 1, 0.888449, 388, 1.52756, 0
230, 8, 135462, 0, 7, 1, 1, 0.887994, 388, 1.52157, 0
231, 9, 153894, 3, 8, 1, 1, 0.887539, 391, 1.52734, 0
232, 10, 153894, 0, 0, 1, 1, 0.887085, 391, 1.5214, 0
233, 11, 153894, 0, 2, 1, 1, 0.88663, 391, 1.5155, 0
234, 12, 153894, 0, 6, 1, 1, 0.886176, 391, 1.50965, 0
235, 13, 153894, 0, 4, 1, 1, 0.885723, 391, 1.50385, 0
236, 14, 153894, 0, 3, 1, 0, 0.885269, 391, 1.49808, 1
237, 1, 0, 3, 6, 1, 1, 0.884816, 398, 1.51331, 0
238, 2, 4224, 3, 0, 1, 1, 0.884363, 401, 1.51894, 0
239, 3, 36993, 3, 2, 1, 0, 0.88391, 404, 1.52453, 0
240, 4, 168081, 3, 6, 1, 1, 0.883458, 407, 1.53008, 0
241, 5, 168081, 0, 8, 1, 1, 0.883005, 407, 1.52434, 0
242, 6, 168081, 0, 8, 1, 1, 0.882553, 407, 1.51866, 0
243, 7, 168081, 0, 3, 1, 1, 0.882101, 407, 1.51301, 0
244, 8, 168081, 0, 2, 1, 1, 0.88165, 407, 1.50741, 0
245, 9, 168081, 0, 1, 1, 0, 0.881198, 407, 1.50185, 1
246, 1, 0, 3, 3, 1, 1, 0.880747, 415, 1.52015, 0
247, 2, 32832, 3, 5, 1, 1, 0.880296, 418, 1.52555, 0
248, 3, 33858, 3, 4, 1, 1, 0.879845, 421, 1.53091, 0
249, 4, 34122, 3, 0, 1, 0, 0.879395, 424, 1.53623, 0
250, 5, 34122, 0, 5, 1, 1, 0.878945, 424, 1.53069, 0
251, 6, 34122, 0, 5, 1, 1, 0.878495, 424, 1.52518, 0
252, 7, 34122, 0, 3, 1, 1, 0.878045, 424, 1.51971, 0
253, 8, 34122, 0, 8, 1, 1, 0.877595, 424, 1.51429, 0
254, 9, 107850, 3, 0, 1, 1, 0.877146, 427, 1.51957, 0
255, 10, 107850, 0, 5, 1, 1, 0.876697, 427, 1.51418, 0
256, 11, 107850, 0, 8, 1, 1, 0.876248, 427, 1.50883, 0
257, 12, 107850, 0, 8, 1, 0, 0.875799, 427, 1.50352, 0
258, 13, 107850, 0, 1, 1, 1, 0.875351, 427, 1.49825, 0
259, 14, 107850, 0, 5, 1, 1, 0.874903, 427, 1.49301, 0
260, 15, 107850, 0, 4, 1, 1, 0.874455, 427, 1.4878, 0
261, 16, 107850, 0, 4, 1, 1, 0.874007, 427, 1.48264, 0
262, 17, 107850, 0, 4, 1, 1, 0.87356, 427, 1.47751, 0
263, 18, 107850, 0, 5, 1, 1, 0.873112, 427, 1.47241, 0
264, 19, 107850, 0, 3, 1, 1, 0.872665, 427, 1.46735, 0
265, 20, 107850, 0, 1, 1, 1, 0.872219, 427, 1.46233, 0
266, 21, 107850, 0, 1, 1, 1, 0.871772, 427, 1.45734, 0
267, 22, 107850, 0, 6, 1, 1, 0.871326, 427, 1.45238, 0
268, 23, 107850, 0, 6, 1, 1, 0.87088, 427, 1.44746, 0
269, 24, 107850, 0, 3, 1, 1, 0.870434, 427, 1.44257, 0
270, 25, 107850, 0, 0, 1, 1, 0.869988, 427, 1.43771, 0
271, 26, 107850, 0, 1, 1, 1, 0.869543, 427, 1.43289, 0
272, 27, 107850, 0, 3, 1, 1, 0.869097, 427, 1.42809, 0
273, 28, 107850, 0, 5, 1, 0, 0.868652, 427, 1.42333, 0
274, 29, 107850, 0, 1, 1, 1, 0.868208, 427, 1.4186, 0
275, 30, 107850, 0, 7, 1, 1, 0.867763, 427, 1.41391, 0
276, 31, 107850, 0, 0, 1, 1, 0.867319, 427, 1.40924, 0
277, 32, 107850, 0, 6, 1, 1, 0.866875, 427, 1.40461, 0
278, 33, 107850, 0, 6, 1, 1, 0.866431, 427, 1.4, 0
279, 34, 107850, 0, 5, 1, 1, 0.865987, 427, 1.39542, 0
280, 35, 107850, 0, 3, 1, 1, 0.865544, 427, 1.39088, 0
281, 36, 107850, 0, 8, 1, 1, 0.865101, 427, 1.38636, 0
282, 37, 107850, 0, 0, 1, 1, 0.864658, 427, 1.38188, 0
283, 38, 107850, 0, 1, 1, 1, 0.864215, 427, 1.37742, 0
284, 39, 107850, 0, 8, 1, 1, 0.863773, 427, 1.37299, 0
285, 40, 107850, 0, 6, 1, 1, 0.86333, 427, 1.36859, 0
286, 41, 107850, 0, 5, 1, 1, 0.862888, 427, 1.36422, 0
287, 42, 107850, 0, 5, 1, 1, 0.862447, 427, 1.35987, 0
288, 43, 107850, 0, 7, 1, 1, 0.862005, 427, 1.35556, 0
289, 44, 107850, 0, 5, 1, 1, 0.861564, 427, 1.35127, 0
290, 45, 107850, 0, 3, 1, 1, 0.861122, 427, 1.347, 0
291, 46, 107850, 0, 0, 1, 1, 0.860682, 427, 1.34277, 0
292, 47, 107850, 0, 3, 1, 1, 0.860241, 427, 1.33856, 0
293, 48, 107850, 0, 0, 1, 1, 0.8598, 427, 1.33438, 0
294, 49, 107850, 0, 8, 1, 1, 0.85936, 427, 1.33022, 0
295, 50, 107850, 0, 0, 1, 1, 0.85892, 427, 1.32609, 0
296, 51, 107850, 0, 4, 1, 1, 0.858481, 427, 1.32198, 0
297, 52, 107850, 0, 5, 1, 0, 0.858041, 427, 1.3179, 0
298, 53, 107850, 0, 5, 1, 1, 0.857602, 427, 1.31385, 0
299, 54, 107850, 0, 8, 1, 1, 0.857163, 427, 1.30982, 0
300, 55, 107850, 0, 7, 1, 1, 0.856724, 427, 1.30581, 0
301, 56, 107850, 0, 6, 1, 1, 0.856285, 427, 1.30183, 0
302, 57, 107850, 0, 6, 1, 1, 0.855847, 427, 1.29787, 0
303, 58, 107850, 0, 7, 1, 1, 0.855408, 427, 1.29394, 0
304, 59, 107850, 0, 1, 1, 1, 0.85497, 427, 1.29003, 0
305, 60, 107850, 0, 0, 1, 0, 0.854533, 427, 1.28614, 0
306, 61, 107850, 0, 4, 1, 1, 0.854095, 427, 1.28228, 0
307, 62, 107850, 0, 7, 1, 1, 0.853658, 427, 1.27844, 0
308, 63, 107850, 0, 6, 1, 1, 0.853221, 427, 1.27463, 0
309, 64, 107850, 0, 0, 1, 0, 0.852784, 427, 1.27083, 0
310, 65, 107850, 0, 1, 1, 1, 0.852347, 427, 1.26706, 0
311, 66, 107850, 0, 3, 1, 1, 0.851911, 427, 1.26331, 0
312, 67, 107850, 0, 1, 1, 1, 0.851475, 427, 1.25959, 0
313, 68, 107850, 0, 5, 1, 1, 0.851039, 427, 1.25588, 0
314, 69, 107850, 0, 8, 1, 0, 0.850603, 427, 1.2522, 0
315, 70, 107850, 0, 7, 1, 1, 0.850168, 427, 1.24854, 0
316, 71, 107850, 0, 6, 1, 1, 0.849732, 427, 1.2449, 0
317, 72, 107850, 0, 4, 1, 1, 0.849297, 427, 1.24128, 0
318, 73, 107850, 0, 5, 1, 0, 0.848862, 427, 1.23768, 0
319, 74, 107850, 0, 2, 1, 0, 0.848428, 427, 1.2341, 1
320, 1, 0, 3, 5, 1, 1, 0.847993, 434, 1.24713, 0
321, 2, 1026, 3, 3, 1, 1, 0.847559, 437, 1.25215, 0
322, 3, 132162, 3, 8, 1, 1, 0.847125, 440, 1.25714, 0
323, 4, 132162, 0, 7, 1, 0, 0.846692, 440, 1.25356, 1
324, 1, 0, 3, 3, 1, 1, 0.846258, 444, 1.25779, 0
325, 2, 72, 3, 1, 1, 1, 0.845825, 447, 1.26271, 0
326, 3, 72, 0, 2, 1, 1, 0.845392, 447, 1.25915, 0
327, 4, 2136, 3, 1, 1, 1, 0.844959, 450, 1.26404, 0
328, 5, 2136, 0, 8, 1, 1, 0.844526, 450, 1.2605, 0
329, 6, 75864, 3, 1, 1, 1, 0.844094, 453, 1.26536, 0
330, 7, 75864, 0, 0, 1, 0, 0.843662, 453, 1.26184, 0
331, 8, 76377, 3, 6, 1, 1, 0.84323, 456, 1.26667, 0
332, 9, 76377, 0, 0, 1, 1, 0.842798, 456, 1.26316, 0
333, 10, 76377, 0, 1, 1, 1, 0.842366, 456, 1.25967, 0
334, 11, 76377, 0, 2, 1, 1, 0.841935, 456, 1.2562, 0
335, 12, 76377, 0, 4, 1, 1, 0.841504, 456, 1.25275, 0
336, 13, 76377, 0, 0, 1, 1, 0.841073, 456, 1.24932, 0
337, 14, 76377, 0, 0, 1, 1, 0.840643, 456, 1.2459, 0
338, 15, 76377, 0, 3, 1, 1, 0.840212, 456, 1.24251, 0
339, 16, 76377, 0, 1, 1, 0, 0.839782, 456, 1.23913, 0
340, 17, 76377, 0, 8, 1, 0, 0.839352, 456, 1.23577, 0
341, 18, 76377, 0, 7, 1, 1, 0.838922, 456, 1.23243, 1
342, 1, 0, 3, 7, 1, 1, 0.838493, 463, 1.24462, 0
343, 2, 16896, 3, 5, 1, 1, 0.838063, 466, 1.24933, 0
344, 3, 17922, 3, 4, 1, 1, 0.837634, 469, 1.25401, 0
345, 4, 17922, 0, 6, 1, 1, 0.837205, 469, 1.25067, 0
346, 5, 22050, 3, 0, 1, 1, 0.836777, 472, 1.25532, 0
347, 6, 22050, 0, 1, 1, 1, 0.836348, 472, 1.25199, 0
348, 7, 22182, 3, 6, 1, 1, 0.83592, 475, 1.25661, 0
349, 8, 22182, 0, 2, 1, 1, 0.835492, 475, 1.2533, 0
350, 9, 22182, 0, 8, 1, 1, 0.835064, 475, 1.25, 1
351, 1, 0, 3, 3, 1, 1, 0.834637, 482, 1.26178, 0
352, 2, 8256, 3, 2, 1, 1, 0.83421, 485, 1.26632, 0
353, 3, 10320, 3, 4, 1, 0, 0.833782, 488, 1.27083, 0
354, 4, 141648, 3, 3, 1, 1, 0.833356, 491, 1.27532, 0
355, 5, 141648, 0, 1, 1, 0, 0.832929, 491, 1.27202, 0
356, 6, 174420, 3, 2, 1, 1, 0.832502, 494, 1.27649, 0
357, 7, 174420, 0, 8, 1, 1, 0.832076, 494, 1.2732, 0
358, 8, 174420, 0, 7, 1, 1, 0.83165, 494, 1.26992, 0
